0.00	52	170	58	 Vibrio parahaemolyticus
0.00	2	11	6	 Vibrio jasicida
0.00	1	11	11	 Vibrio owensii
0.00	11	100	51	 Vibrio fluvialis
0.00	10	938	48	 Vibrio vulnificus
0.00	5	114	49	 Vibrio cholerae
0.00	3	116	48	 Vibrio furnissii
0.00	2	60	40	 Vibrio mimicus
0.00	2	18	11	 Vibrio coralliilyticus
0.00	1	18	16	 Vibrio ponticus
0.00	1	30	22	 Vibrio ziniensis
0.00	1	28	19	 Vibrio spartinae
0.00	1	15	12	 Vibrio alfacsensis
0.00	1	14	13	 Vibrio breoganii
0.00	1	20	14	 Vibrio penaeicida
0.00	1	27	19	 Vibrio scophthalmi
0.00	1	64	35	 Vibrio navarrensis
0.00	95	1090	46	 Salinivibrio kushneri
0.00	2	87	15	 Candidatus Enterovibrio luxaltus
0.00	1	56	30	 Photobacterium ganghwense
0.00	1	6	5	 Aliivibrio salmonicida
0.00	1	13	8	 Paraphotobacterium marinum
0.00	110	186	25	 Aeromonas simiae
0.00	4	354	1	 Aeromonas sp. FDAARGOS 1418
0.00	2	34	11	 Aeromonas sp. CU5
0.00	1	3	1	 Aeromonas sp. ASNIH2
0.00	1	10	2	 Aeromonas sp. ASNIH3
0.00	76	905	15	 Oceanisphaera avium
0.00	1	378	30	 Oceanisphaera profunda
0.00	2	51	29	 Zobellella denitrificans
0.00	1	73	39	 Dongshaea marina
0.00	9	32	2	 Francisella halioticida
0.00	1	2	2	 Allofrancisella guangzhouensis
0.00	1	12	4	 Methylophaga frappieri
0.00	3	6	3	 Legionella hackeliae
0.00	2	9	5	 Legionella waltersii
0.00	1	2	1	 Legionella sp. PC997
0.00	1	12	4	 Legionella lansingensis
0.00	1	19	7	 Legionella spiritensis
0.00	3	7	3	 Aquicella lusitana
0.00	1	5	3	 Coxiella endosymbiont of Amblyomma nuttalli
0.00	2	59	31	 Cellvibrio sp. KY-GH-1
0.00	1	31	13	 Agarilytica rhodophyticola
0.00	1	11	7	 Congregibacter litoralis
0.00	1	33	12	 Aequoribacter fuscus
0.00	1	18	7	 Microbulbifer sp. A4B17
0.00	1	16	7	 Microbulbifer sp. THAF38
0.00	1	13	5	 Microbulbifer thermotolerans
0.00	1	119	15	 Spongiibacter sp. CSC3.9
0.00	1	18	6	 Zhongshania aliphaticivorans
0.00	3	14	4	 Methylocaldum marinum
0.00	2	11	8	 Methylococcus sp. IM1
0.00	2	3	2	 Methylomonas sp. DH-1
0.00	1	11	9	 Methylogaea oryzae
0.00	3	14	6	 Acidiferrobacter sp. SPIII_3
0.00	1	5	4	 Sulfurifustis variabilis
0.00	1	27	2	 Sulfuricaulis limicola
0.00	1	43	17	 Cardiobacterium hominis
0.00	1	11	7	 endosymbiont of unidentified scaly snail isolate Monju
0.00	319	1942	586	 Acidovorax sp. 1608163
0.00	124	2403	585	 Acidovorax sp. KKS102
0.00	89	518	101	 Acidovorax sp. RAC01
0.00	42	271	100	 Acidovorax sp. JMULE5
0.00	20	133	50	 Acidovorax sp. T1
0.00	5	126	49	 Acidovorax sp. JS42
0.00	4	20	8	 Acidovorax sp. HDW3
0.00	28	412	229	 Acidovorax carolinensis
0.00	26	79	16	 Acidovorax antarcticus
0.00	7	39	10	 Acidovorax cattleyae
0.00	7	83	33	 Acidovorax monticola
0.00	6	117	28	 Acidovorax avenae
0.00	1	19	8	 Acidovorax citrulli
0.00	204	3110	1145	 Delftia acidovorans
0.00	15	148	77	 Delftia tsuruhatensis
0.00	13	297	106	 Delftia lacustris
0.00	6	29	19	 Delftia sp. HK171
0.00	42	1341	210	 Comamonas aquatica
0.00	30	629	284	 Comamonas thiooxydans
0.00	25	276	146	 Comamonas testosteroni
0.00	4	22	8	 Comamonas sp. Y33R10-2
0.00	2	15	6	 Comamonas sp. NLF-7-7
0.00	2	45	19	 Comamonas sp. CJ34
0.00	2	29	12	 Comamonas sp. NLF-1-9
0.00	9	54	24	 Comamonas kerstersii
0.00	7	29	10	 Comamonas serinivorans
0.00	5	67	17	 Comamonas koreensis
0.00	4	45	7	 Comamonas piscis
0.00	21	188	64	 Diaphorobacter sp. JS3051
0.00	8	154	59	 Diaphorobacter sp. JS3050
0.00	7	92	29	 Diaphorobacter sp. MNS-0
0.00	4	27	11	 Diaphorobacter sp. HDW4B
0.00	16	207	87	 Diaphorobacter aerolatus
0.00	14	331	105	 Diaphorobacter polyhydroxybutyrativorans
0.00	1	14	7	 Diaphorobacter ruginosibacter
0.00	24	54	8	 Variovorax sp. PAMC 28711
0.00	6	37	13	 Variovorax sp. WDL1
0.00	3	16	10	 Variovorax sp. PBL-H6
0.00	3	57	26	 Variovorax sp. PAMC26660
0.00	2	8	4	 Variovorax sp. PBS-H4
0.00	2	48	6	 Variovorax sp. PBL-E5
0.00	2	69	4	 Variovorax sp. PAMC28562
0.00	2	8	4	 Variovorax sp. RKNM96
0.00	1	5	3	 Variovorax sp. SRS16
0.00	1	6	5	 Variovorax sp. 38R
0.00	1	22	11	 Variovorax sp. HW608
0.00	3	8	3	 Variovorax boronicumulans
0.00	2	56	19	 Variovorax paradoxus
0.00	51	847	266	 Alicycliphilus denitrificans
0.00	12	48	12	 Hydrogenophaga sp. PBC
0.00	7	18	9	 Hydrogenophaga sp. YM1
0.00	3	28	10	 Hydrogenophaga sp. PBL-H3
0.00	3	16	9	 Hydrogenophaga sp. RAC07
0.00	3	15	9	 Hydrogenophaga sp. PAMC20947
0.00	3	18	12	 Hydrogenophaga sp. BPS33
0.00	2	18	4	 Hydrogenophaga sp. NH-16
0.00	1	66	25	 Hydrogenophaga sp. BA0156
0.00	2	34	23	 Hydrogenophaga pseudoflava
0.00	1	14	11	 Hydrogenophaga crassostreae
0.00	9	72	26	 Rhodoferax saidenbachensis
0.00	3	18	11	 Rhodoferax sp. AJA081-3
0.00	2	16	6	 Rhodoferax sp. BAB1
0.00	2	19	9	 Rhodoferax sp. PAMC29310
0.00	6	33	17	 Rhodoferax antarcticus
0.00	6	48	18	 Rhodoferax sediminis
0.00	18	107	36	 Kinneretia sp. DAIF2
0.00	3	17	12	 Polaromonas sp. JS666
0.00	3	22	10	 Polaromonas naphthalenivorans
0.00	5	84	52	 Ottowia oryzae
0.00	2	44	5	 Ottowia sp. oral taxon 894
0.00	1	24	13	 Ottowia sp. 27C
0.00	6	24	10	 Schlegelella thermodepolymerans
0.00	6	41	16	 Curvibacter sp. AEP1-3
0.00	5	34	21	 Ramlibacter tataouinensis
0.00	3	20	10	 Hylemonella gracilis
0.00	3	46	18	 Simplicispira suum
0.00	2	44	20	 Verminephrobacter eiseniae
0.00	2	38	13	 Melaminivora sp. SC2-9
0.00	2	16	7	 Serpentinomonas raichei
0.00	2	19	10	 Pulveribacter suum
0.00	145	4694	1280	 Paraburkholderia fungorum
0.00	12	32	7	 Paraburkholderia tropica
0.00	4	29	13	 Paraburkholderia aromaticivorans
0.00	2	26	10	 Paraburkholderia sp. Msb3
0.00	1	3	3	 Paraburkholderia sp. PGU19
0.00	3	4	2	 Paraburkholderia sprentiae
0.00	1	23	6	 Paraburkholderia acidisoli
0.00	1	30	29	 Paraburkholderia terricola
0.00	1	5	4	 Paraburkholderia phenoliruptrix
0.00	12	29	10	 Burkholderia multivorans
0.00	5	54	19	 Burkholderia contaminans
0.00	2	10	4	 Burkholderia territorii
0.00	2	11	7	 Burkholderia stabilis
0.00	1	2	1	 Burkholderia anthina
0.00	1	7	5	 Burkholderia ubonensis
0.00	1	8	7	 Burkholderia cenocepacia
0.00	15	90	5	 Burkholderia gladioli
0.00	2	4	1	 Burkholderia sp. DHOD12
0.00	2	66	36	 Burkholderia sp. KK1
0.00	1	5	4	 Burkholderia sp. Bp7605
0.00	1	5	3	 Burkholderia sp. NK8
0.00	1	2	2	 Burkholderia thailandensis
0.00	21	627	303	 Ralstonia pickettii
0.00	6	88	66	 Ralstonia mannitolilytica
0.00	4	60	35	 Ralstonia solanacearum
0.00	3	31	16	 Ralstonia insidiosa
0.00	6	100	38	 Cupriavidus basilensis
0.00	4	25	15	 Cupriavidus metallidurans
0.00	3	21	11	 Cupriavidus taiwanensis
0.00	3	11	7	 Cupriavidus nantongensis
0.00	2	31	13	 Cupriavidus pauculus
0.00	2	71	9	 Cupriavidus oxalaticus
0.00	1	13	9	 Cupriavidus necator
0.00	1	3	3	 Cupriavidus sp. USMAA2-4
0.00	7	63	5	 Caballeronia sp. M1242
0.00	1	15	2	 Caballeronia insecticola
0.00	3	13	10	 Polynucleobacter sp. MWH-CaK5
0.00	1	1	1	 Polynucleobacter sp. AP-Melu-1000-A1
0.00	1	6	3	 Polynucleobacter sp. AM-7D1
0.00	1	9	4	 Polynucleobacter sp. AP-Elch-400A-B2
0.00	1	2	2	 Polynucleobacter asymbioticus
0.00	3	25	10	 Pandoraea fibrosis
0.00	2	16	9	 Pandoraea oxalativorans
0.00	1	9	5	 Pandoraea norimbergensis
0.00	1	22	3	 Pandoraea faecigallinarum
0.00	3	17	8	 Limnobacter sp. SAORIC-580
0.00	1	8	7	 Mycetohabitans rhizoxinica
0.00	41	195	83	 Aquabacterium olei
0.00	10	34	12	 Methylibium petroleiphilum
0.00	14	130	26	 Mitsuaria sp. 7
0.00	9	48	17	 Paucibacter sp. KCTC 42545
0.00	8	166	50	 Sphaerotilus natans
0.00	8	36	12	 Roseateles depolymerans
0.00	6	31	15	 Rubrivivax gelatinosus
0.00	4	33	15	 Rhizobacter gummiphilus
0.00	2	17	7	 Rhizobacter sp. AJA081-3
0.00	5	31	13	 Leptothrix cholodnii
0.00	3	22	11	 Tepidimonas taiwanensis
0.00	1	18	9	 Inhella inkyongensis
0.00	18	71	7	 Massilia flava
0.00	4	35	34	 Massilia sp. NP310
0.00	1	14	8	 Massilia sp. NR 4-1
0.00	1	5	4	 Massilia sp. WG5
0.00	1	25	10	 Massilia sp. PAMC28688
0.00	5	25	13	 Massilia plicata
0.00	3	13	8	 Massilia lutea
0.00	3	13	7	 Massilia umbonata
0.00	2	10	7	 Massilia albidiflava
0.00	2	11	6	 Massilia armeniaca
0.00	1	49	47	 Massilia oculi
0.00	1	12	5	 Massilia violaceinigra
0.00	6	66	16	 Janthinobacterium sp. 1_2014MBL_MicDiv
0.00	4	23	7	 Janthinobacterium sp. PAMC25594
0.00	3	10	4	 Janthinobacterium sp. Marseille
0.00	2	2	1	 Janthinobacterium sp. PLB02
0.00	1	6	3	 Janthinobacterium sp. 17J80-10
0.00	9	16	1	 Janthinobacterium tructae
0.00	1	25	8	 Janthinobacterium agaricidamnosum
0.00	13	40	10	 Duganella sp. GN2-R2
0.00	8	35	13	 Collimonas fungivorans
0.00	2	18	9	 Collimonas pratensis
0.00	1	24	16	 Collimonas arenae
0.00	4	105	85	 Herbaspirillum huttiense
0.00	2	32	20	 Herbaspirillum frisingense
0.00	1	22	21	 Herbaspirillum rubrisubalbicans
0.00	1	15	11	 Noviherbaspirillum sp. UKPF54
0.00	10	237	148	 Alcaligenes faecalis
0.00	3	6	2	 Alcaligenes sp. HO-1
0.00	1	3	3	 Alcaligenes aquatilis
0.00	8	81	46	 Bordetella hinzii
0.00	5	56	38	 Bordetella trematum
0.00	2	8	7	 Bordetella bronchialis
0.00	2	11	7	 Bordetella sp. H567
0.00	2	4	1	 Achromobacter sp.
0.00	2	37	19	 Achromobacter sp. AONIH1
0.00	2	17	5	 Achromobacter sp. MFA1 R4
0.00	1	55	20	 Achromobacter xylosoxidans
0.00	1	18	11	 Achromobacter insolitus
0.00	4	15	6	 Orrella dioscoreae
0.00	6	187	58	 Sutterella wadsworthensis
0.00	1	5	3	 Sutterella megalosphaeroides
0.00	286	5614	12	 Nitrosomonas ureae
0.00	7	377	4	 Nitrosomonas stercoris
0.00	2	15	9	 Nitrosomonas europaea
0.00	241	3009	3	 Gallionella capsiferriformans
0.00	13	138	7	 Ferrigenium kumadai
0.00	17	107	7	 Usitatibacter rugosus
0.00	3	16	8	 Usitatibacter palustris
0.00	12	69	23	 Methyloversatilis sp. RAC08
0.00	4	11	9	 Denitratisoma sp. DHT3
0.00	1	7	4	 Sterolibacterium denitrificans
0.00	2	9	6	 Sulfuritortus calidifontis
0.00	1	8	8	 Thiobacillus denitrificans
0.00	38	58	12	 Azoarcus sp. M9-3-2
0.00	3	12	8	 Azoarcus sp. DD4
0.00	2	13	8	 Azoarcus sp. KH32C
0.00	5	21	10	 Thauera humireducens
0.00	5	20	9	 Thauera sp. K11
0.00	1	7	3	 Thauera aromatica
0.00	6	72	36	 Azospira oryzae
0.00	6	40	10	 Niveibacterium microcysteis
0.00	3	14	10	 Aromatoleum petrolei
0.00	1	22	14	 Oryzomicrobium terrae
0.00	1	22	16	 Dechloromonas sp. TW-R-39-2
0.00	3	6	4	 Neisseria brasiliensis
0.00	2	17	10	 Neisseria subflava
0.00	2	7	4	 Neisseria wadsworthii
0.00	1	12	12	 Neisseria sicca
0.00	1	10	7	 Neisseria weaveri
0.00	1	9	6	 Neisseria gonorrhoeae
0.00	1	9	4	 Neisseria zoodegmatis
0.00	4	29	9	 Vitreoscilla filiformis
0.00	1	10	10	 Chitinolyticbacter meiyuanensis
0.00	1	21	12	 Snodgrassella alvi
0.00	2	33	14	 Vogesella sp. LIG4
0.00	1	3	2	 Chromobacterium phragmitis
0.00	1	9	7	 Aquaspirillum sp. LM1
0.00	1	20	7	 Deefgea sp. D13
0.00	1	4	2	 Casimicrobium huifangae
0.00	209	9552	3681	 Bradyrhizobium sp. BTAi1
0.00	17	737	623	 Bradyrhizobium sp. PSBB068
0.00	2	7	5	 Bradyrhizobium sp. CCBAU 53340
0.00	2	4	2	 Bradyrhizobium sp. CCGE-LA001
0.00	1	41	26	 Bradyrhizobium sp. SK17
0.00	1	5	4	 Bradyrhizobium sp. CCBAU 53421
0.00	1	7	5	 Bradyrhizobium sp. 6(2017)
0.00	1	15	8	 Bradyrhizobium sp. CCBAU 051011
0.00	1	14	9	 Bradyrhizobium sp. ORS 285
0.00	1	4	3	 Bradyrhizobium sp. S2-11-4
0.00	11	30	9	 Bradyrhizobium erythrophlei
0.00	3	6	2	 Bradyrhizobium cosmicum
0.00	1	10	9	 Bradyrhizobium oligotrophicum
0.00	1	5	3	 Bradyrhizobium betae
0.00	1	7	6	 Bradyrhizobium arachidis
0.00	1	1	1	 Bradyrhizobium guangdongense
0.00	8	59	27	 Rhodopseudomonas palustris
0.00	3	9	6	 Afipia carboxidovorans
0.00	1	4	4	 Afipia sp. GAS231
0.00	2	5	4	 Variibacter gotjawalensis
0.00	1	7	5	 Nitrobacter hamburgensis
0.00	85	2724	863	 Mesorhizobium sp. Pch-S
0.00	3	53	13	 Mesorhizobium sp. L-8-10
0.00	2	6	3	 Mesorhizobium sp. L-8-3
0.00	2	6	3	 Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1
0.00	1	10	5	 Mesorhizobium sp. M8A.F.Ca.ET.057.01.1.1
0.00	1	4	3	 Mesorhizobium sp. L-2-11
0.00	1	5	2	 Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2
0.00	1	2	2	 Mesorhizobium sp. M4B.F.Ca.ET.058.02.1.1
0.00	5	8	5	 Mesorhizobium oceanicum
0.00	3	21	12	 Phyllobacterium sp. 628
0.00	1	3	3	 Nitratireductor kimnyeongensis
0.00	6	47	5	 Methylobacterium sp. AMS5
0.00	5	6	3	 Methylobacterium sp. WL1
0.00	2	19	14	 Methylobacterium sp. C1
0.00	2	24	6	 Methylobacterium sp. DM1
0.00	13	82	62	 Methylobacterium aquaticum
0.00	9	74	51	 Methylobacterium brachiatum
0.00	5	22	16	 Methylobacterium currus
0.00	1	25	12	 Methylobacterium nodulans
0.00	1	11	6	 Methylobacterium radiodurans
0.00	37	1490	219	 Methylorubrum populi
0.00	1	24	13	 Methylorubrum extorquens
0.00	9	18	3	 Microvirga ossetica
0.00	37	998	87	 Agrobacterium tumefaciens
0.00	1	4	3	 Agrobacterium fabrum
0.00	2	35	11	 Agrobacterium larrymoorei
0.00	1	11	6	 Agrobacterium vitis
0.00	2	48	12	 Rhizobium sp. X9
0.00	1	3	2	 Rhizobium sp. IE4771
0.00	1	5	2	 Rhizobium sp. 11515TR
0.00	1	2	2	 Rhizobium sp. NXC24
0.00	1	2	2	 Rhizobium sp. AB2/73
0.00	5	143	41	 Rhizobium pusense
0.00	2	11	2	 Rhizobium lentis
0.00	1	4	3	 Rhizobium jaguaris
0.00	1	35	27	 Rhizobium leguminosarum
0.00	2	10	4	 Neorhizobium sp. SOG26
0.00	1	21	7	 Neorhizobium galegae
0.00	18	20	4	 Georhizobium profundi
0.00	1	2	1	 Ensifer sp. PDNC004
0.00	3	13	3	 Martelella endophytica
0.00	2	13	4	 Martelella mediterranea
0.00	3	9	3	 Pseudolabrys sp. FHR47
0.00	2	22	4	 Xanthobacter sp. YN2
0.00	1	7	5	 Ancylobacter pratisalsi
0.00	2	9	3	 Devosia sp. G19
0.00	1	8	6	 Devosia sp. A16
0.00	1	3	2	 Devosia sp. I507
0.00	1	5	3	 Maritalea myrionectae
0.00	1	11	7	 Caenibius tardaugens
0.00	1	4	3	 Caenibius sp. WL
0.00	1	27	11	 Hyphomicrobium denitrificans
0.00	1	11	5	 Rhodomicrobium vannielii
0.00	1	11	5	 Aquabacter sp. L1I39
0.00	2	9	5	 Bosea sp. RAC05
0.00	2	26	15	 Bosea sp. ANAM02
0.00	1	3	2	 Stappia sp. ES.058
0.00	3	6	1	 Breoghania sp. L-A4
0.00	1	3	2	 Brucella anthropi
0.00	1	13	4	 Phreatobacter cathodiphilus
0.00	1	7	4	 Phreatobacter stygius
0.00	1	8	2	 Bartonella vinsonii
0.00	1	15	10	 Bartonella apis
0.00	1	1	1	 Lichenihabitans psoromatis
0.00	1	5	4	 Kaustia mangrovi
0.00	146	1932	810	 Sphingobium yanoikuyae
0.00	19	202	58	 Sphingobium sp. PAMC28499
0.00	5	293	57	 Sphingobium sp. YG1
0.00	2	9	6	 Sphingobium sp. TKS
0.00	2	10	5	 Sphingobium sp. SCG-1
0.00	2	32	8	 Sphingobium sp. LF-16
0.00	1	24	22	 Sphingobium sp. YBL2
0.00	1	3	2	 Sphingobium sp. RAC03
0.00	1	16	10	 Sphingobium sp. CAP-1
0.00	10	13	4	 Sphingobium amiense
0.00	4	171	84	 Sphingobium cloacae
0.00	3	10	6	 Sphingobium xenophagum
0.00	1	11	6	 Sphingobium indicum
0.00	29	48	13	 Sphingomonas sp. CL5.1
0.00	23	140	41	 Sphingomonas sp. NBWT7
0.00	6	24	8	 Sphingomonas sp. MM-1
0.00	5	11	6	 Sphingomonas sp. PAMC26645
0.00	5	64	34	 Sphingomonas sp. NIC1
0.00	4	64	31	 Sphingomonas sp. FARSPH
0.00	4	29	9	 Sphingomonas sp. Cra20
0.00	3	8	4	 Sphingomonas sp. HMP9
0.00	3	101	52	 Sphingomonas sp. LM7
0.00	3	14	11	 Sphingomonas sp. AAP5
0.00	3	21	12	 Sphingomonas sp. LK11
0.00	2	7	2	 Sphingomonas sp. LMO-1
0.00	2	9	3	 Sphingomonas sp. XS-10
0.00	1	6	3	 Sphingomonas sp. AP4-R1
0.00	1	3	3	 Sphingomonas sp. IC081
0.00	64	2116	318	 Sphingomonas koreensis
0.00	33	1025	125	 Sphingomonas melonis
0.00	19	52	7	 Sphingomonas wittichii
0.00	6	89	49	 Sphingomonas paucimobilis
0.00	4	108	12	 Sphingomonas alpina
0.00	3	17	7	 Sphingomonas insulae
0.00	1	5	4	 Sphingomonas rhizophila
0.00	1	4	2	 Sphingomonas hengshuiensis
0.00	1	29	6	 Sphingomonas taxi
0.00	1	18	3	 Sphingomonas lutea
0.00	1	18	4	 Sphingomonas sanxanigenens
0.00	21	340	75	 Novosphingobium sp. EMRT-2
0.00	3	17	6	 Novosphingobium sp. P6W
0.00	2	10	7	 Novosphingobium sp. KA1
0.00	1	6	3	 Novosphingobium sp. PP1Y
0.00	1	12	10	 Novosphingobium sp. 502str22
0.00	11	59	18	 Novosphingobium resinovorum
0.00	8	476	124	 Novosphingobium pentaromativorans
0.00	1	6	3	 Novosphingobium ginsenosidimutans
0.00	5	55	38	 Sphingopyxis sp. FD7
0.00	2	39	27	 Sphingopyxis sp. 113P3
0.00	2	13	8	 Sphingopyxis sp. EG6
0.00	1	1	1	 Sphingopyxis sp. MG
0.00	5	62	24	 Sphingopyxis terrae
0.00	4	25	15	 Sphingopyxis macrogoltabida
0.00	2	14	12	 Sphingopyxis lindanitolerans
0.00	1	6	4	 Sphingopyxis alaskensis
0.00	7	20	4	 Sphingorhabdus sp. YGSMI21
0.00	4	19	2	 Rhizorhabdus dicambivorans
0.00	2	28	12	 Sphingosinithalassobacter sp. CS137
0.00	2	27	7	 Tardibacter chloracetimidivorans
0.00	2	10	5	 Allosphingosinicella indica
0.00	1	5	4	 Aquisediminimonas profunda
0.00	1	8	5	 Novosphingopyxis iocasae
0.00	3	9	4	 Erythrobacter sp. A30-3
0.00	1	3	2	 Erythrobacter sp. 3-20A1M
0.00	3	11	7	 Erythrobacter litoralis
0.00	1	13	5	 Erythrobacter neustonensis
0.00	1	3	2	 Porphyrobacter sp. LM 6
0.00	2	4	2	 Altererythrobacter epoxidivorans
0.00	2	8	5	 Altererythrobacter sp. ZODW24
0.00	1	4	4	 Croceibacterium atlanticum
0.00	1	4	4	 Polymorphobacter sp. PAMC 29362
0.00	71	87	5	 Cereibacter sphaeroides
0.00	22	457	30	 Paracoccus sanguinis
0.00	7	24	10	 Paracoccus yeei
0.00	1	8	5	 Paracoccus liaowanqingii
0.00	1	4	2	 Paracoccus suum
0.00	1	7	5	 Paracoccus pantotrophus
0.00	1	2	1	 Paracoccus contaminans
0.00	2	9	3	 Marivivens sp. JLT3646
0.00	2	15	4	 Yoonia vestfoldensis
0.00	1	5	3	 Qingshengfaniella alkalisoli
0.00	1	5	5	 Paraoceanicella profunda
0.00	10	22	4	 Roseovarius sp. SCSIO 43702
0.00	1	11	3	 Roseovarius faecimaris
0.00	8	49	5	 Octadecabacter sp. SW4
0.00	1	2	2	 Octadecabacter arcticus
0.00	7	10	4	 Ketogulonicigenium robustum
0.00	3	9	5	 Phaeobacter piscinae
0.00	2	9	3	 Phaeobacter gallaeciensis
0.00	2	5	2	 Phaeobacter inhibens
0.00	2	11	5	 Sulfitobacter mediterraneus
0.00	1	10	9	 Sulfitobacter sp. JL08
0.00	2	9	4	 Jannaschia sp. J12C1-MA-4
0.00	1	8	5	 Jannaschia sp. CCS1
0.00	2	4	2	 Roseobacter ponti
0.00	2	10	4	 Salipiger abyssi
0.00	1	6	4	 Epibacterium mobile
0.00	1	4	3	 Mameliella alba
0.00	1	3	2	 Actibacterium sp. EMB200-NS6
0.00	1	4	3	 Celeribacter marinus
0.00	1	2	2	 Tateyamaria omphalii
0.00	1	22	5	 Sagittula sp. P11
0.00	30	467	200	 Brevundimonas diminuta
0.00	4	22	7	 Brevundimonas sp. 'scallop'
0.00	4	41	24	 Brevundimonas sp. SGAir0440
0.00	2	14	7	 Brevundimonas sp. GW460-12-10-14-LB2
0.00	2	76	69	 Brevundimonas sp. Bb-A
0.00	1	4	3	 Brevundimonas sp. LM2
0.00	1	3	2	 Brevundimonas sp. M20
0.00	1	7	5	 Brevundimonas sp. CS1
0.00	8	66	22	 Brevundimonas naejangsanensis
0.00	7	66	37	 Brevundimonas vancanneytii
0.00	4	57	24	 Brevundimonas nasdae
0.00	2	11	4	 Brevundimonas mediterranea
0.00	1	23	7	 Brevundimonas goettingensis
0.00	10	111	46	 Caulobacter segnis
0.00	5	33	13	 Caulobacter soli
0.00	3	28	17	 Caulobacter vibrioides
0.00	2	13	8	 Caulobacter sp. FWC26
0.00	1	7	7	 Caulobacter mirabilis
0.00	2	5	2	 Phenylobacterium zucineum
0.00	1	8	5	 Phenylobacterium parvum
0.00	28	28	1	 Rhodospirillum centenum
0.00	3	10	6	 Rhodospirillum rubrum
0.00	7	14	1	 Tistrella mobilis
0.00	14	76	5	 Azospirillum sp. TSH100
0.00	3	11	7	 Azospirillum sp. TSH58
0.00	6	12	4	 Azospirillum humicireducens
0.00	3	8	4	 Azospirillum oryzae
0.00	1	2	2	 Azospirillum thiophilum
0.00	1	4	3	 Azospirillum thermophilum
0.00	1	29	12	 Nitrospirillum amazonense
0.00	1	2	1	 Indioceanicola profundi
0.00	7	76	27	 Roseomonas mucosa
0.00	2	24	14	 Roseomonas sp. FDAARGOS_362
0.00	2	4	2	 Neoasaia chiangmaiensis
0.00	1	4	4	 Komagataeibacter oboediens
0.00	1	6	6	 Komagataeibacter saccharivorans
0.00	1	12	7	 Gluconobacter oxydans
0.00	1	16	11	 Acetobacter aceti
0.00	3	11	4	 Thalassospira sp. B30-1
0.00	1	1	1	 Orientia tsutsugamushi
0.00	1	4	2	 Candidatus Fokinia solitaria
0.00	1	4	3	 Kordiimonas pumila
0.00	28	58	2	 Campylobacter canadensis
0.00	8	164	1	 Campylobacter curvus
0.00	2	8	2	 Campylobacter mucosalis
0.00	7	67	10	 Aliarcobacter cryaerophilus
0.00	1	2	1	 Aliarcobacter butzleri
0.00	6	16	2	 Arcobacter anaerophilus
0.00	1	2	1	 Poseidonibacter parvus
0.00	3	38	16	 Helicobacter pylori
0.00	1	32	2	 Helicobacter cholecystus
0.00	1	1	1	 Helicobacter sp. NHP19-0003
0.00	1	5	3	 Helicobacter typhlonius
0.00	1	3	2	 Sulfurimonas sp. B2
0.00	1	4	3	 Nitratifractor salsuginis
0.00	3	10	2	 Nautilia profundicola
0.00	6	73	30	 Desulfovibrio fairfieldensis
0.00	1	9	5	 Desulfovibrio carbinolicus
0.00	2	7	3	 Pseudodesulfovibrio indicus
0.00	1	4	3	 Pseudodesulfovibrio cashew
0.00	1	6	4	 Maridesulfovibrio salexigens
0.00	5	15	1	 Pajaroellobacter abortibovis
0.00	1	8	6	 Labilithrix luteola
0.00	1	4	3	 Corallococcus macrosporus
0.00	1	2	2	 Anaeromyxobacter sp. K
0.00	3	12	6	 Desulfopila sp. IMCC35005
0.00	1	8	6	 Desulfopila sp. IMCC35004
0.00	1	8	4	 Desulfococcus oleovorans
0.00	1	6	3	 Desulfosarcina widdelii
0.00	1	6	4	 Desulfonema magnum
0.00	3	10	4	 Pelobacter propionicus
0.00	1	8	4	 Geobacter metallireducens
0.00	1	11	6	 Geobacter sp. DSM 9736
0.00	13	26	1	 Silvanigrella aquatica
0.00	2	46	21	 Bdellovibrio bacteriovorus
0.00	1	3	2	 Bdellovibrio exovorus
0.00	1	3	2	 Halobacteriovorax marinus
0.00	11	447	209	 Hydrogenophilus thermoluteolus
0.00	1	32	8	 Acidithiobacillus thiooxidans
0.00	1	5	4	 Acidithiobacillus caldus
1.00	160856	6914538	487759	 Bacteroides fragilis
0.01	814	26200	7303	 Bacteroides cellulosilyticus
0.00	540	12798	4212	 Bacteroides ovatus
0.00	339	7369	3347	 Bacteroides uniformis
0.00	251	8538	3383	 Bacteroides caccae
0.00	210	6244	2783	 Bacteroides thetaiotaomicron
0.00	171	1078	290	 Bacteroides stercoris
0.00	138	762	150	 Bacteroides salyersiae
0.00	70	1377	689	 Bacteroides sp. M10
0.00	13	168	59	 Bacteroides sp. A1C1
0.00	11	153	64	 Bacteroides sp. CBA7301
0.00	4	142	74	 Bacteroides sp. CACC 737
0.00	4	55	27	 Bacteroides sp. HF-162
0.00	1	72	16	 Bacteroides sp. ZJ-18
0.00	115	1913	813	 Bacteroides xylanisolvens
0.00	69	1366	657	 Bacteroides eggerthii
0.00	21	389	136	 Bacteroides intestinalis
0.00	19	141	43	 Bacteroides zoogleoformans
0.00	19	144	55	 Bacteroides heparinolyticus
0.00	16	436	232	 Bacteroides nordii
0.00	8	80	51	 Bacteroides helcogenes
0.00	7	108	42	 Bacteroides caecimuris
