0.00	29	1673	28	 Corynebacterium sp. 1959
0.00	26	509	16	 Corynebacterium sp. 2039
0.00	16	358	6	 Corynebacterium sp. NML93-0612
0.00	7	438	12	 Corynebacterium sp. sy039
0.00	6	273	21	 Corynebacterium sp. NML98-0116
0.00	1	303	20	 Corynebacterium sp. 2019
0.01	663	4036	71	 Corynebacterium amycolatum
0.01	594	8466	129	 Corynebacterium urealyticum
0.01	588	5274	105	 Corynebacterium riegelii
0.01	547	5106	39	 Corynebacterium doosanense
0.01	519	7293	27	 Corynebacterium imitans
0.01	512	3360	100	 Corynebacterium macginleyi
0.01	495	8274	100	 Corynebacterium falsenii
0.01	459	5345	71	 Corynebacterium kefirresidentii
0.00	351	3013	44	 Corynebacterium atypicum
0.00	341	2789	33	 Corynebacterium callunae
0.00	340	2586	60	 Corynebacterium glutamicum
0.00	264	6425	68	 Corynebacterium anserum
0.00	242	5451	30	 Corynebacterium yudongzhengii
0.00	217	2388	77	 Corynebacterium tuberculostearicum
0.00	192	2255	28	 Corynebacterium kutscheri
0.00	169	668	23	 Corynebacterium genitalium
0.00	151	1038	41	 Corynebacterium singulare
0.00	145	1137	24	 Corynebacterium silvaticum
0.00	139	1700	50	 Corynebacterium minutissimum
0.00	105	1460	25	 Corynebacterium glucuronolyticum
0.00	104	1069	20	 Corynebacterium flavescens
0.00	92	929	29	 Corynebacterium renale
0.00	85	868	29	 Corynebacterium humireducens
0.00	81	654	18	 Corynebacterium pseudotuberculosis
0.00	77	674	27	 Corynebacterium terpenotabidum
0.00	74	1564	37	 Corynebacterium incognita
0.00	73	789	22	 Corynebacterium vitaeruminis
0.00	67	403	14	 Corynebacterium xerosis
0.00	65	755	28	 Corynebacterium bovis
0.00	65	783	18	 Corynebacterium marinum
0.00	56	1174	46	 Corynebacterium kroppenstedtii
0.00	54	769	16	 Corynebacterium uterequi
0.00	49	995	29	 Corynebacterium mycetoides
0.00	49	646	20	 Corynebacterium ureicelerivorans
0.00	48	450	12	 Corynebacterium provencense
0.00	47	676	18	 Corynebacterium qintianiae
0.00	41	426	28	 Corynebacterium stationis
0.00	40	269	10	 Corynebacterium matruchotii
0.00	39	844	25	 Corynebacterium glyciniphilum
0.00	35	1510	34	 Corynebacterium epidermidicanis
0.00	31	1145	22	 Corynebacterium casei
0.00	28	351	10	 Corynebacterium rouxii
0.00	28	471	13	 Corynebacterium frankenforstense
0.00	26	569	30	 Corynebacterium efficiens
0.00	25	745	17	 Corynebacterium segmentosum
0.00	21	809	17	 Corynebacterium nuruki
0.00	18	1074	21	 Corynebacterium ammoniagenes
0.00	18	1062	20	 Corynebacterium argentoratense
0.00	17	1174	20	 Corynebacterium sanguinis
0.00	13	137	10	 Corynebacterium sphenisci
0.00	10	537	18	 Corynebacterium lizhenjunii
0.00	10	386	16	 Corynebacterium ulcerans
0.00	8	900	30	 Corynebacterium variabile
0.00	8	322	11	 Corynebacterium pelargi
0.00	8	673	8	 Corynebacterium pseudopelargi
0.00	7	1004	17	 Corynebacterium cystitidis
0.00	7	233	11	 Corynebacterium suranareeae
0.00	6	451	24	 Corynebacterium aquilae
0.00	6	656	17	 Corynebacterium gerontici
0.00	5	428	21	 Corynebacterium choanae
0.00	5	637	13	 Corynebacterium phocae
0.00	4	595	11	 Corynebacterium camporealensis
0.00	4	725	22	 Corynebacterium halotolerans
0.00	3	115	15	 Corynebacterium liangguodongii
0.00	3	691	15	 Corynebacterium freneyi
0.00	3	523	16	 Corynebacterium maris
0.00	2	549	16	 Corynebacterium testudinoris
0.00	2	632	18	 Corynebacterium lactis
0.00	1	373	5	 Corynebacterium crudilactis
0.00	1	174	11	 Corynebacterium deserti
0.00	1	689	14	 Corynebacterium mustelae
0.00	120	567	8	 Rhodococcus sp. p52
0.00	35	181	7	 Rhodococcus sp. PBTS 1
0.00	10	132	11	 Rhodococcus sp. W8901
0.00	7	162	6	 Rhodococcus sp. X156
0.00	5	363	11	 Rhodococcus sp. SGAir0479
0.00	4	100	2	 Rhodococcus sp. WB9
0.00	2	113	2	 Rhodococcus sp. DMU1
0.00	1	13	11	 Rhodococcus sp. WMMA185
0.00	1	8	7	 Rhodococcus sp. ABRD24
0.00	1	143	6	 Rhodococcus sp. B7740
0.00	9	344	17	 Rhodococcus opacus
0.00	7	208	6	 Rhodococcus pyridinivorans
0.00	5	256	7	 Rhodococcus fascians
0.00	2	155	10	 Rhodococcus ruber
0.00	2	188	4	 Rhodococcus triatomae
0.00	87	560	20	 Nocardia mangyaensis
0.00	44	253	18	 Nocardia cyriacigeorgica
0.00	17	176	6	 Nocardia iowensis
0.00	6	254	14	 Nocardia farcinica
0.00	2	117	11	 Nocardia sp. WCH-YHL-001
0.00	1	47	10	 Nocardia otitidiscaviarum
0.00	1	151	26	 Nocardia brasiliensis
0.00	1	303	14	 Nocardia wallacei
0.00	67	508	13	 Mycolicibacterium fallax
0.00	23	249	5	 Mycolicibacterium moriokaense
0.00	21	154	11	 Mycolicibacterium gilvum
0.00	18	212	7	 Mycolicibacterium anyangense
0.00	15	175	3	 Mycolicibacterium rutilum
0.00	8	168	2	 Mycolicibacterium sp. LJ126
0.00	6	84	5	 Mycobacterium doricum
0.00	4	64	6	 Mycolicibacterium arabiense
0.00	4	127	4	 Mycolicibacterium monacense
0.00	2	150	3	 Mycolicibacterium mageritense
0.00	2	207	7	 Mycolicibacterium sediminis
0.00	2	38	4	 Mycolicibacterium vaccae
0.00	2	76	7	 Mycolicibacterium thermoresistibile
0.00	1	303	5	 Mycolicibacterium hassiacum
0.00	1	375	5	 Mycolicibacterium psychrotolerans
0.00	1	13	11	 Mycolicibacterium boenickei
0.00	1	8	8	 Mycolicibacterium mucogenicum
0.00	1	85	7	 Mycolicibacterium parafortuitum
0.00	1	102	1	 Mycolicibacterium aichiense
0.00	1	7	6	 Mycolicibacterium pulveris
0.00	107	349	6	 Mycolicibacter hiberniae
0.00	1	31	2	 Mycolicibacter minnesotensis
0.00	20	73	5	 Mycobacterium sp. MS1601
0.00	2	94	8	 Mycobacterium sp. EPa45
0.00	2	187	6	 Mycobacterium sp. ELW1
0.00	1	189	10	 Mycobacterium sp. JS623
0.00	1	21	2	 Mycobacterium sp. THAF192
0.00	6	59	4	 Mycobacterium mantenii
0.00	3	42	5	 Mycobacterium colombiense
0.00	2	78	6	 Mycobacterium intracellulare
0.00	1	210	15	 Mycobacterium avium
0.00	6	14	10	 Mycobacterium tuberculosis
0.00	5	126	7	 Mycobacterium diernhoferi
0.00	2	211	7	 Mycobacterium spongiae
0.00	1	39	6	 Mycobacterium shinjukuense
0.00	1	147	4	 Mycobacterium noviomagense
0.00	1	202	24	 Mycobacteroides abscessus
0.00	71	236	6	 Dietzia sp. oral taxon 368
0.00	19	161	12	 Dietzia lutea
0.00	3	260	8	 Dietzia timorensis
0.00	1	227	13	 Dietzia psychralcaliphila
0.00	34	255	12	 Gordonia amarae
0.00	21	184	12	 Gordonia sp. YC-JH1
0.00	1	67	7	 Gordonia sp. PDNC005
0.00	4	100	9	 Gordonia jinghuaiqii
0.00	4	152	15	 Gordonia pseudoamarae
0.00	3	328	22	 Gordonia polyisoprenivorans
0.00	1	130	8	 Gordonia terrae
0.00	1	79	9	 Gordonia phthalatica
0.00	5	104	9	 Tomitella sp. HY172
0.00	1	287	19	 Tsukamurella tyrosinosolvens
6.39	486802	9385780	169437	 Micrococcus luteus
0.16	12319	224756	1687	 Micrococcus sp. MG-2010-D12
0.14	10332	125807	2523	 Micrococcus sp. KBS0714
0.07	5367	146708	1216	 Micrococcus sp. A1
0.06	4363	45490	410	 Micrococcus sp. A7
0.03	2464	22056	509	 Micrococcus sp. KD337-16
0.02	1295	8373	43	 Micrococcus sp. 28
0.00	1	3	2	 Micrococcus sp. V7
0.02	1704	39368	621	 Kocuria turfanensis
0.01	383	5724	115	 Kocuria flava
0.00	55	2012	43	 Kocuria rosea
0.00	35	272	9	 Kocuria indica
0.00	4	185	32	 Kocuria varians
0.00	4	616	33	 Kocuria palustris
0.00	3	6	4	 Kocuria sp. KD4
0.00	1	272	18	 Kocuria sp. TGY1120_3
0.00	123	199	12	 Arthrobacter sp. PGP41
0.00	65	187	10	 Arthrobacter sp. D5-1
0.00	59	172	8	 Arthrobacter sp. YN
0.00	48	73	7	 Arthrobacter sp. NtRootA1
0.00	15	584	24	 Arthrobacter sp. zg-ZUI227
0.00	5	78	8	 Arthrobacter sp. StoSoilB20
0.00	4	321	11	 Arthrobacter sp. KBS0702
0.00	3	117	10	 Arthrobacter sp. FB24
0.00	3	176	14	 Arthrobacter sp. PAMC25564
0.00	2	195	30	 Arthrobacter sp. ERGS1:01
0.00	1	189	13	 Arthrobacter sp. PAMC25284
0.00	1	4	4	 Arthrobacter sp. TES
0.00	1	290	22	 Arthrobacter sp. zg-ZUI122
0.00	1	1	1	 Arthrobacter sp. 68b
0.00	1	127	18	 Arthrobacter sp. YC-RL1
0.00	14	641	32	 Arthrobacter agilis
0.00	2	178	30	 Arthrobacter alpinus
0.00	2	123	14	 Arthrobacter dokdonellae
0.00	1	88	5	 Arthrobacter citreus
0.00	129	2245	36	 Rothia nasimurium
0.00	111	837	62	 Rothia mucilaginosa
0.00	83	632	34	 Rothia kristinae
0.00	11	78	13	 Rothia aeria
0.00	5	127	6	 Rothia terrae
0.00	3	105	14	 Rothia amarae
0.00	1	129	5	 Rothia dentocariosa
0.00	14	126	19	 Glutamicibacter protophormiae
0.00	9	120	18	 Glutamicibacter arilaitensis
0.00	9	662	23	 Glutamicibacter halophytocola
0.00	8	324	14	 Glutamicibacter mishrai
0.00	2	341	20	 Glutamicibacter creatinolyticus
0.00	1	121	3	 Glutamicibacter nicotianae
0.00	48	160	12	 Pseudarthrobacter chlorophenolicus
0.00	33	162	10	 Pseudarthrobacter sulfonivorans
0.00	4	97	17	 Pseudarthrobacter phenanthrenivorans
0.00	89	613	28	 Sinomonas atrocyanea
0.00	25	1718	95	 Citricoccus sp. SGAir0253
0.00	23	132	26	 Auritidibacter sp. NML130574
0.00	5	419	17	 Neomicrococcus aestuarii
0.00	2	52	5	 Paenarthrobacter aurescens
0.00	1	11	9	 Paenarthrobacter ureafaciens
0.00	1	4	4	 Paenarthrobacter sp. YJN-5
0.00	3	271	15	 Paeniglutamicibacter sp. Y32M11
0.00	1	332	31	 Nesterenkonia sp. NBAIMH1
0.00	1	80	2	 Zhihengliuella sp. ISTPL4
0.00	194	1826	33	 Microbacterium sp. PAMC22086
0.00	29	195	18	 Microbacterium sp. No. 7
0.00	18	111	5	 Microbacterium sp. CBA3102
0.00	2	261	7	 Microbacterium sp. 10M-3C3
0.00	1	63	7	 Microbacterium sp. NY27
0.00	1	31	7	 Microbacterium sp. WY121
0.00	1	91	7	 Microbacterium sp. A18JL200
0.00	1	136	11	 Microbacterium sp. A18JL241
0.00	1	188	7	 Microbacterium sp. XT11
0.00	1	93	20	 Microbacterium sp. Y-01
0.00	1	73	4	 Microbacterium sp. ABRD_28
0.00	101	149	11	 Microbacterium amylolyticum
0.00	58	219	7	 Microbacterium endophyticum
0.00	42	148	15	 Microbacterium hominis
0.00	29	87	9	 Microbacterium aurum
0.00	29	46	10	 Microbacterium esteraromaticum
0.00	13	455	12	 Microbacterium protaetiae
0.00	4	351	15	 Microbacterium foliorum
0.00	3	61	3	 Microbacterium schleiferi
0.00	3	28	18	 Microbacterium chocolatum
0.00	2	62	9	 Microbacterium oxydans
0.00	1	7	7	 Microbacterium wangchenii
0.00	1	162	11	 Microbacterium sediminis
0.00	1	91	12	 Microbacterium oryzae
0.00	1	9	8	 Microbacterium caowuchunii
0.00	1	11	9	 Microbacterium oleivorans
0.00	201	4222	89	 Cryobacterium sp. LW097
0.00	1	72	5	 Cryobacterium sp. PAMC25264
0.00	57	233	7	 Cryobacterium soli
0.00	29	327	9	 Cryobacterium arcticum
0.00	37	161	8	 Leifsonia sp. PS1209
0.00	15	138	16	 Leifsonia shinshuensis
0.00	1	226	16	 Leifsonia xyli
0.00	52	414	12	 Humibacter sp. WJ7-1
0.00	43	234	7	 Curtobacterium sp. TC1
0.00	5	66	6	 Curtobacterium sp. 24E2
0.00	1	195	8	 Curtobacterium sp. BH-2-1-1
0.00	1	60	2	 Curtobacterium sp. SGAir0471
0.00	36	225	20	 Leucobacter insecticola
0.00	2	24	23	 Leucobacter sp. CX169
0.00	1	62	8	 Leucobacter muris
0.00	20	168	15	 Agromyces sp. G127AT
0.00	3	71	8	 Agromyces laixinhei
0.00	2	161	9	 Agromyces badenianii
0.00	1	85	12	 Agromyces intestinalis
0.00	22	580	5	 Clavibacter zhangzhiyongii
0.00	2	247	33	 Clavibacter michiganensis
0.00	23	278	12	 Mycetocola sp. JXN-3
0.00	19	345	7	 Glaciihabitans sp. INWT7
0.00	14	58	6	 Agrococcus jejuensis
0.00	1	170	9	 Agrococcus carbonis
0.00	1	200	8	 Agrococcus sp. SGAir0287
0.00	14	129	5	 Pontimonas salivibrio
0.00	10	98	4	 Rathayibacter sp. VKM Ac-2804
0.00	1	168	7	 Rathayibacter sp. VKM Ac-2760
0.00	1	35	4	 Rathayibacter sp. VKM Ac-2762
0.00	1	54	5	 Rathayibacter sp. VKM Ac-2801
0.00	6	143	2	 Candidatus Rhodoluna planktonica
0.00	1	90	1	 Candidatus Aquiluna sp. UB-MaderosW2red
0.00	5	143	9	 Frigoribacterium sp. NBH87
0.00	4	243	73	 Protaetiibacter intestinalis
0.00	4	60	5	 Agreia sp. COWG
0.00	1	25	20	 Microterricola viridarii
0.00	1	114	8	 Gryllotalpicola protaetiae
0.00	1	63	7	 Chryseoglobus indicus
0.00	46	348	25	 Brevibacterium sp. CS2
0.00	1	71	11	 Brevibacterium sp. WO024
0.00	8	1401	19	 Brevibacterium luteolum
0.00	1	115	13	 Brevibacterium linens
0.00	1	151	7	 Brevibacterium sandarakinum
0.00	337	1786	29	 Dermabacter vaginalis
0.00	154	976	22	 Dermabacter jinjuensis
0.00	24	75	15	 Brachybacterium saurashtrense
0.00	18	281	15	 Brachybacterium sp. SGAir0954
0.00	1	119	9	 Devriesea agamarum
0.00	63	185	17	 Xylanimonas allomyrinae
0.00	5	166	16	 Cellulosimicrobium cellulans
0.00	1	18	11	 Cellulosimicrobium sp. BI34T
0.00	3	41	6	 Xylanimicrobium sp. FW10M-9
0.00	1	123	16	 Isoptericola variabilis
0.00	90	207	16	 Dermacoccus sp. PAMC28757
0.00	6	141	15	 Dermacoccus nishinomiyaensis
0.00	1	7	5	 Luteipulveratus mongoliensis
0.00	72	369	8	 Sanguibacter keddieii
0.00	39	226	19	 Oerskovia sp. KBS0722
0.00	14	224	11	 Cellulomonas sp. JZ18
0.00	3	285	16	 Cellulomonas sp. zg-ZUI222
0.00	1	39	9	 Cellulomonas sp. C5510
0.00	2	207	12	 Cellulomonas shaoxiangyii
0.00	52	201	26	 Miniimonas sp. S16
0.00	35	335	13	 Mobilicoccus sp. NJES-13
0.00	5	300	4	 Dermatophilus congolensis
0.00	16	117	9	 Ornithinimicrobium pratense
0.00	11	347	16	 Ornithinimicrobium sp. AMA3305
0.00	1	13	11	 Ornithinimicrobium sp. HY006
0.00	2	425	14	 Ornithinimicrobium flavum
0.00	19	1186	26	 Janibacter indicus
0.00	5	110	10	 Janibacter limosus
0.00	1	135	12	 Janibacter melonis
0.00	2	67	14	 Pedococcus dokdonensis
0.00	19	371	38	 Kytococcus sedentarius
0.00	1	218	22	 Georgenia sp. Z443
0.00	1	46	10	 Ruania alkalisoli
0.01	484	3163	31	 Arcanobacterium haemolyticum
0.00	3	38	16	 Arcanobacterium sp. JY-X040
0.00	326	554	13	 Actinomyces trachealis
0.00	102	215	10	 Actinomyces sp. MAS-1
0.00	1	7	4	 Actinomyces sp. oral taxon 169
0.00	4	126	9	 Actinomyces slackii
0.00	2	51	8	 Actinomyces viscosus
0.00	2	64	7	 Actinomyces faecalis
0.00	1	91	21	 Actinomyces radicidentis
0.00	1	8	7	 Actinomyces gaoshouyii
0.00	1	125	9	 Actinomyces procaprae
0.00	1	240	20	 Actinomyces israelii
0.00	309	4449	61	 Trueperella pyogenes
0.00	29	273	35	 Trueperella pecoris
0.00	36	379	10	 Schaalia cardiffensis
0.00	4	127	10	 Schaalia turicensis
0.00	16	956	9	 Flaviflexus salsibiostraticola
0.00	1	276	7	 Flaviflexus sp. dk850
0.00	1	17	15	 Mobiluncus curtisii
0.00	97	157	6	 Streptomyces sp. C8S0
0.00	84	220	12	 Streptomyces sp. SCSIO 3032
0.00	34	69	1	 Streptomyces sp. S501
0.00	33	448	11	 Streptomyces sp. NHF165
0.00	32	116	2	 Streptomyces sp. RLB1-33
0.00	25	136	5	 Streptomyces sp. WAC 01529
0.00	10	183	9	 Streptomyces sp. DSM 40868
0.00	9	69	6	 Streptomyces sp. RTd22
0.00	6	81	7	 Streptomyces sp. Z423-1
0.00	5	141	8	 Streptomyces sp. ST1015
0.00	4	487	7	 Streptomyces sp. 2323.1
0.00	3	272	15	 Streptomyces sp. SN-593
0.00	2	71	7	 Streptomyces sp. SYP-A7193
0.00	2	81	6	 Streptomyces sp. WAC 06738
0.00	2	66	11	 Streptomyces sp. MG28
0.00	2	127	2	 Streptomyces sp. CB09001
0.00	2	47	6	 Streptomyces sp. 769
0.00	1	8	5	 Streptomyces sp. Tue 6075
0.00	1	9	9	 Streptomyces sp. HM190
0.00	1	156	7	 Streptomyces sp. QHH-9511
0.00	1	58	4	 Streptomyces sp. 3211
0.00	1	197	12	 Streptomyces sp. INR7
0.00	1	111	7	 Streptomyces sp. NA02950
0.00	1	5	4	 Streptomyces sp. CB00271
0.00	1	64	4	 Streptomyces sp. AgN23
0.00	1	50	5	 Streptomyces sp. BHT-5-2
0.00	1	190	6	 Streptomyces sp. YPW6
0.00	1	6	2	 Streptomyces sp. SS52
0.00	1	95	12	 Streptomyces sp. NEAU-S7GS2
0.00	1	98	7	 Streptomyces sp. ZYC-3
0.00	1	7	6	 Streptomyces sp. CNQ-509
0.00	1	20	7	 Streptomyces sp. SUK 48
0.00	94	223	3	 Streptomyces rubrolavendulae
0.00	58	267	8	 Streptomyces hawaiiensis
0.00	51	446	66	 Streptomyces venezuelae
0.00	31	183	5	 Streptomyces exfoliatus
0.00	28	77	21	 Streptomyces seoulensis
0.00	21	42	12	 Streptomyces xinghaiensis
0.00	20	165	7	 Streptomyces formicae
0.00	19	143	10	 Streptomyces avermitilis
0.00	16	63	1	 Streptomyces violaceoruber
0.00	15	61	9	 Streptomyces vietnamensis
0.00	15	201	21	 Streptomyces lydicus
0.00	13	347	9	 Streptomyces finlayi
0.00	8	47	3	 Streptomyces pactum
0.00	8	66	7	 Streptomyces nigra
0.00	8	102	8	 Streptomyces liangshanensis
0.00	7	317	15	 Streptomyces alboflavus
0.00	6	37	8	 Streptomyces tirandamycinicus
0.00	6	248	20	 Streptomyces albus
0.00	5	156	5	 Streptomyces lividans
0.00	5	196	15	 Streptomyces ambofaciens
0.00	4	168	9	 Streptomyces broussonetiae
0.00	3	185	7	 Streptomyces lunaelactis
0.00	3	293	11	 Streptomyces spongiicola
0.00	3	45	8	 Streptomyces incarnatus
0.00	3	56	5	 Streptomyces chromofuscus
0.00	2	79	12	 Streptomyces rectiverticillatus
0.00	2	34	5	 Streptomyces angustmyceticus
0.00	2	54	3	 Streptomyces malaysiensis
0.00	2	60	6	 Streptomyces glaucescens
0.00	2	208	10	 Streptomyces fagopyri
0.00	1	288	16	 Streptomyces mobaraensis
0.00	1	81	19	 Streptomyces tsukubensis
0.00	1	9	8	 Streptomyces atratus
0.00	1	169	7	 Streptomyces davaonensis
0.00	1	32	5	 Streptomyces olivoreticuli
0.00	1	76	4	 Streptomyces anulatus
0.00	1	8	6	 Streptomyces griseochromogenes
0.00	1	50	5	 Streptomyces viridosporus
0.00	1	48	2	 Streptomyces californicus
0.00	1	84	8	 Streptomyces buecherae
0.00	1	59	9	 Streptomyces rimosus
0.00	1	18	9	 Streptomyces albireticuli
0.00	1	112	10	 Streptomyces vinaceus
0.00	1	6	5	 Streptomyces kanamyceticus
0.00	1	69	12	 Streptomyces griseoviridis
0.00	1	177	12	 Streptomyces paludis
0.00	1	96	16	 Streptomyces viridifaciens
0.00	1	35	9	 Streptomyces aquilus
0.00	1	173	10	 Streptomyces griseocarneus
0.00	1	52	11	 Streptomyces chartreusis
0.00	1	81	8	 Streptomyces luteoverticillatus
0.00	22	188	13	 Streptacidiphilus sp. PB12-B1b
0.00	13	84	15	 Streptacidiphilus sp. P02-A3a
0.00	1	76	9	 Kitasatospora setae
0.00	1	7	5	 Kitasatospora albolonga
0.00	50	393	17	 Pseudonocardia sp. AL041005-10
0.00	18	80	21	 Pseudonocardia sp. HH130630-07
0.00	1	82	11	 Pseudonocardia sp. HH130629-09
0.00	2	199	20	 Pseudonocardia dioxanivorans
0.00	1	153	8	 Pseudonocardia autotrophica
0.00	1	92	20	 Pseudonocardia broussonetiae
0.00	81	118	11	 Saccharomonospora glauca
0.00	1	245	11	 Saccharomonospora xinjiangensis
0.00	39	62	5	 Amycolatopsis orientalis
0.00	13	175	13	 Amycolatopsis sp. YIM 10
0.00	4	479	25	 Amycolatopsis sp. DSM 110486
0.00	3	110	16	 Amycolatopsis sp. Hca4
0.00	2	64	10	 Amycolatopsis sp. CA-230715
0.00	1	85	15	 Amycolatopsis sp. AA4
0.00	1	277	8	 Amycolatopsis sp. BJA-103
0.00	1	132	10	 Amycolatopsis sp. FDAARGOS 1241
0.00	2	275	14	 Amycolatopsis methanolica
0.00	2	230	5	 Amycolatopsis keratiniphila
0.00	1	441	10	 Actinoalloteichus hymeniacidonis
0.00	9	615	16	 Kibdelosporangium phytohabitans
0.00	6	320	23	 Saccharothrix syringae
0.00	5	251	17	 Kutzneria sp. CA-103260
0.00	75	279	26	 Actinomadura verrucosospora
0.00	7	118	4	 Actinomadura sp. WMMA1423
0.00	2	163	13	 Actinomadura sp. NAK00032
0.00	39	144	11	 Nocardiopsis gilva
0.00	13	196	21	 Nocardiopsis sp. MT53
0.00	3	135	8	 Nocardiopsis sp. HDS12
0.00	16	64	9	 Thermobifida fusca
0.00	1	113	4	 Streptomonospora sp. M2
0.00	14	165	11	 Nonomuraea coxensis
0.00	8	93	10	 Nonomuraea gerenzanensis
0.00	7	177	23	 Nonomuraea sp. ATCC 55076
0.00	2	232	19	 Thermobispora bispora
0.00	55	155	10	 Micromonospora maris
0.00	16	168	7	 Micromonospora sp. 28ISP2-46
0.00	9	143	5	 Micromonospora sp. HM134
0.00	1	108	1	 Micromonospora sp. L5
0.00	18	118	13	 Micromonospora echinospora
0.00	6	240	7	 Micromonospora zamorensis
0.00	4	97	6	 Micromonospora tulbaghiae
0.00	3	75	11	 Micromonospora carbonacea
0.00	3	76	5	 Micromonospora endophytica (Xie et al. 2001) Li et al. 2019
0.00	3	79	10	 Micromonospora narathiwatensis
0.00	2	195	8	 Micromonospora echinofusca
0.00	2	159	4	 Micromonospora purpureochromogenes
0.00	2	41	5	 Micromonospora sagamiensis
0.00	2	240	13	 Micromonospora auratinigra
0.00	1	77	10	 Micromonospora viridifaciens
0.00	1	12	7	 Micromonospora echinaurantiaca
0.00	16	202	10	 Actinoplanes sp. N902-109
0.00	1	28	12	 Actinoplanes ianthinogenes
0.00	13	147	8	 Actinocatenispora sera
0.00	8	132	21	 Catellatospora sp. IY07-71
0.00	1	64	6	 Polymorphospora rubra
0.00	58	436	26	 Bifidobacterium longum
0.00	2	133	13	 Bifidobacterium breve
0.00	2	179	15	 Bifidobacterium animalis
0.00	1	3	3	 Bifidobacterium adolescentis
0.00	1	56	9	 Bifidobacterium pseudolongum
0.00	1	220	12	 Bifidobacterium thermophilum
0.00	1	11	11	 Bifidobacterium choerinum
0.00	66	525	19	 Nakamurella multipartita
0.00	42	105	14	 Jiangella sp. DSM 45060
0.00	14	150	18	 Kineococcus radiotolerans
0.00	5	191	11	 Natronoglycomyces albus
0.00	2	71	14	 Frankia sp. QA3
0.00	1	50	5	 Frankia casuarinae
0.00	3	80	9	 Epidermidibacterium keratini
0.00	1	15	11	 Catenulispora acidiphila
0.00	1	140	5	 Acidothermus cellulolyticus
0.00	37	65	3	 Olsenella sp. LZLJ-2
0.00	1	44	2	 Olsenella sp. GAM18
0.00	22	84	2	 Adlercreutzia equolifaciens
0.00	39	164	8	 Miltoncostaea marina
0.00	1	64	12	 Conexibacter woesei
0.00	5	52	7	 Baekduia soli
0.00	1	91	11	 Rubrobacter xylanophilus
0.00	1	153	22	 Iamia sp. SCSIO 61187
0.00	1	63	3	 Aquihabitans sp. G128
7.33	558258	26034556	638085	 Staphylococcus lugdunensis
5.63	429249	19040385	560738	 Staphylococcus epidermidis
3.88	295764	5124549	185837	 Staphylococcus aureus
3.55	270235	11677177	533925	 Staphylococcus capitis
0.02	1853	37946	1623	 Staphylococcus caprae
