1	0	 Candidatus Arthromitus
1	0	 Alkaliphilus
81	0	 Blautia
43	0	 Anaerocolumna
20	0	 Lacrimispora
15	0	 Anaerobutyricum
7	0	 Roseburia
5	0	 Mediterraneibacter
3	1	 Coprococcus
3	0	 Faecalicatena
2	0	 Lachnoclostridium
2	0	 Anaerostipes
1	0	 Butyrivibrio
118	0	 Desulfofarcimen
2	0	 Desulfitobacterium
1	0	 Desulfotomaculum
1	0	 Dehalobacterium
1	0	 Dehalobacter
1	0	 Thermincola
1	0	 Candidatus Desulforudis
81	0	 Alkalicella
38	0	 Clostridioides
28	0	 Filifactor
3	0	 Romboutsia
2	0	 Paraclostridium
12	0	 Intestinimonas
4	0	 Mogibacterium
1	0	 Aminipila
2	0	 Carboxydocella
1	0	 Thermaerobacter
1	0	 Massilistercora
9	0	 Alkalibacter
2	1	 Eubacterium
3	0	 Caloranaerobacter
156	0	 Halanaerobium
35	0	 Thermodesulfobium
21	0	 Thermoanaerobacterium
7	7	 Caldicellulosiruptor
22	0	 Mahella
6	0	 Moorella
1	0	 Thermosediminibacter
524	0	 Finegoldia
179	40	 Anaerococcus
55	0	 Peptoniphilus
3	0	 Parvimonas
1	0	 Helcococcus
2	0	 Gudongella
3	0	 Ezakiella
210	0	 Selenomonas
4	0	 Megamonas
33	0	 Methylomusa
1	0	 Sporomusa
154	4	 Veillonella
18	5	 Dialister
8	0	 Megasphaera
63	0	 Acidaminococcus
4	0	 Erysipelothrix
2	0	 Erysipelatoclostridium
1	0	 Turicibacter
2	0	 Ndongobacter
2	0	 Limnochorda
306	1	 Calothrix
215	11	 Nostoc
2	0	 Anabaena
1	0	 Cylindrospermum
1	0	 Trichormus
60	47	 Sphaerospermopsis
2	0	 Anabaenopsis
1	1	 Dolichospermum
14	0	 Tolypothrix
4	0	 Scytonema
1	0	 Brasilonema
3	0	 Fischerella
1	0	 Microchaete
1	0	 Rivularia
438	0	 Chroococcidiopsis
216	2	 Synechococcus
70	0	 Synechocystis
66	0	 Acaryochloris
3	0	 Cyanobium
196	0	 Leptolyngbya
10	0	 Kovacikia
58	0	 Pseudanabaena
21	0	 Thermoleptolyngbya
3	0	 Thermosynechococcus
147	0	 Crinalium
38	0	 Geitlerinema
6	0	 Oscillatoria
2	1	 Planktothrix
1	0	 Oxynema
2	0	 Koinonema
3	0	 Gloeocapsa
2	0	 Geminocystis
3	2	 Microcystis
2	0	 Gloeothece
1	0	 Rippkaea
88	0	 Pleurocapsa
1	0	 Stanieria
1	0	 Gloeobacter
1	0	 Anthocerotibacter
89	23	 Spiroplasma
1	0	 Entomoplasma
27	0	 Mycoplasma
3	0	 Mycoplasmopsis
5	0	 Acholeplasma
2	2	 Candidatus Phytoplasma
1	0	 Candidatus Izimaplasma
99	0	 Roseiflexus
2	1	 Chloroflexus
9	9	 Dehalococcoides
1	0	 Dehalogenimonas
3	0	 Pelolinea
2	0	 Anaerolinea
1	0	 Ktedonosporobacter
1	0	 Caldilinea
31	2	 Deinococcus
23	8	 Thermus
4	0	 Oceanithermus
3	0	 Meiothermus
7	0	 Truepera
10	0	 Fimbriimonas
107747	1450	 Vibrio
1	0	 Grimontia
28160	0	 Plesiomonas
4465	2534	 Klebsiella
465	37	 Enterobacter
341	0	 Cedecea
284	4	 Escherichia
115	0	 Candidatus Doolittlea
28	0	 Candidatus Symbiopectobacterium
2	2	 Candidatus Blochmannia
110	11	 Citrobacter
47	0	 Salmonella
7	0	 Pluralibacter
5	0	 Atlantibacter
4	4	 Kosakonia
4	3	 Raoultella
3	0	 Jejubacter
3	1	 Leclercia
3	0	 Yokenella
2	0	 Shigella
2	0	 Buttiauxella
1	0	 Lelliottia
1	0	 Scandinavium
192	0	 Erwinia
178	0	 Mixta
176	0	 Tatumella
60	10	 Pantoea
35	0	 Buchnera
101	0	 Pectobacterium
78	0	 Dickeya
18	18	 Brenneria
76	2	 Yersinia
75	13	 Serratia
2	1	 Rahnella
1	0	 Ewingella
1	0	 Chania
78	77	 Arsenophonus
25	1	 Providencia
14	1	 Proteus
14	0	 Xenorhabdus
12	0	 Morganella
6	1	 Photorhabdus
58	0	 Edwardsiella
1	0	 Obesumbacterium
1	0	 Limnobaculum
1	0	 Jinshanibacter
1	0	 Sodalis
1788	736	 Pseudomonas
7	0	 Permianibacter
2	0	 Azotobacter
483	201	 Acinetobacter
317	30	 Moraxella
18	5	 Psychrobacter
691	87	 Stenotrophomonas
244	12	 Xanthomonas
199	9	 Lysobacter
43	1	 Pseudoxanthomonas
34	0	 Luteimonas
20	1	 Thermomonas
1	0	 Pseudolysobacter
158	0	 Dokdonella
56	0	 Dyella
9	0	 Rhodanobacter
5	0	 Aerosticca
4	0	 Ahniella
3	0	 Luteibacter
2	0	 Frateuria
612	3	 Shewanella
219	0	 Salinimonas
79	1	 Alteromonas
79	0	 Agarivorans
26	0	 Marinobacter
1	0	 Glaciecola
174	10	 Pseudoalteromonas
21	0	 Flocculibacter
79	0	 Colwellia
71	0	 Cognaticolwellia
4	0	 Thalassotalea
39	35	 Idiomarina
2	0	 Ferrimonas
217	0	 Nitrincola
57	0	 Marinobacterium
15	0	 Thalassolituus
13	0	 Amphritea
251	0	 Kangiella
156	1	 Halomonas
5	0	 Zymobacter
1	0	 Salinicola
1	1	 Kushneria
5	0	 Alcanivorax
1	0	 Hahella
204	1	 Methylomonas
180	0	 Methylovulum
47	0	 Methylotuvimicrobium
5	0	 Methylococcus
2	0	 Methylocaldum
2	0	 Methylomagnum
136	0	 Aquisalimonas
54	0	 Thioalkalivibrio
5	0	 Alkalilimnicola
1	0	 Acidihalobacter
104	0	 Thermochromatium
68	0	 Thiocystis
9	0	 Candidatus Nitrosoglobus
2	0	 Nitrosococcus
2	0	 Thiodictyon
2	0	 Rheinheimera
2	0	 Allochromatium
1	0	 Marichromatium
39	0	 Granulosicoccus
3	0	 Wenzhouxiangella
3	0	 Guyparkeria
1	1	 Thiohalobacter
223	4	 Haemophilus
121	1	 Aggregatibacter
27	0	 Pasteurella
4	3	 Actinobacillus
3	3	 Basfia
3	0	 Rodentibacter
1	0	 Avibacterium
1	0	 Vespertiliibacter
117	0	 Aequoribacter
14	0	 Halioglobus
128	0	 Spongiibacter
1	0	 Oceanicoccus
1	0	 Zhongshania
73	0	 Microbulbifer
2	0	 Cellvibrio
2	0	 Teredinibacter
105	0	 Thiomicrospira
4	0	 Thiosulfativibrio
1	0	 Thiosulfatimonas
52	2	 Francisella
47	0	 Thiothrix
3	0	 Beggiatoa
149	122	 Aeromonas
14	0	 Oceanimonas
1	1	 Oceanisphaera
1	0	 Zobellella
1	0	 Dongshaea
1	0	 Succinivibrio
155	0	 Legionella
2	0	 Coxiella
1	0	 Aquicella
85	0	 Steroidobacter
2	0	 Sinimarinibacterium
1	0	 Solimonas
77	0	 Cardiobacterium
2	0	 Gallaecimonas
1	0	 Thiolapillus
1	0	 Acidiferrobacter
1	0	 Sulfurifustis
1	0	 Gilliamella
1350	22	 Rhizobium
81	1	 Agrobacterium
5	0	 Neorhizobium
2	0	 Pseudorhizobium
202	40	 Sinorhizobium
34	2	 Ensifer
17	0	 Shinella
3	0	 Ciceribacter
2	0	 Peteryoungia
1	0	 Liberibacter
1	0	 Georhizobium
427	105	 Methylobacterium
53	9	 Methylorubrum
31	6	 Microvirga
462	135	 Bradyrhizobium
26	0	 Rhodopseudomonas
8	0	 Tardiphaga
7	0	 Variibacter
2	0	 Nitrobacter
2	0	 Afipia
397	1	 Brucella
25	0	 Ochrobactrum
212	0	 Phyllobacterium
146	17	 Mesorhizobium
20	4	 Aminobacter
12	0	 Roseitalea
4	0	 Nitratireductor
4	0	 Hoeflea
3	0	 Salaquimonas
1	0	 Oricola
224	0	 Candidatus Phaeomarinobacter
28	0	 Kaustia
3	0	 Parvibaculum
186	0	 Maritalea
33	1	 Devosia
26	0	 Youhaiella
225	0	 Labrenzia
10	0	 Pannonibacter
7	0	 Stappia
225	0	 Bosea
132	1	 Martelella
12	0	 Aureimonas
54	0	 Lichenihabitans
9	0	 Starkeya
9	0	 Labrys
9	1	 Pseudolabrys
6	0	 Azorhizobium
6	0	 Ancylobacter
6	0	 Xanthobacter
34	0	 Rhodoplanes
5	0	 Methyloceanibacter
4	0	 Hyphomicrobium
3	0	 Aquabacter
1	0	 Caenibius
32	3	 Phreatobacter
13	2	 Methylocystis
4	1	 Methylosinus
15	0	 Bartonella
12	0	 Chelatococcus
6	0	 Methylocella
2	0	 Methylovirgula
1	0	 Beijerinckia
3	0	 Terrihabitans
2	0	 Pseudorhodoplanes
1	0	 Nordella
6	0	 Blastochloris
3	0	 Hartmannibacter
3	0	 Breoghania
1	0	 Kaistia
681	70	 Sphingomonas
409	66	 Sphingobium
125	11	 Sphingopyxis
46	1	 Parasphingopyxis
38	2	 Novosphingobium
16	0	 Sphingosinithalassobacter
12	0	 Parasphingorhabdus
12	0	 Allosphingosinicella
7	2	 Blastomonas
5	0	 Sphingorhabdus
3	0	 Hankyongella
2	0	 Rhizorhabdus
2	0	 Tardibacter
109	0	 Altererythrobacter
91	1	 Qipengyuania
34	10	 Erythrobacter
9	0	 Porphyrobacter
14	0	 Tsuneonella
5	0	 Croceicoccus
1	0	 Croceibacterium
1	0	 Aurantiacibacter
1	0	 Paraurantiacibacter
1	0	 Pelagerythrobacter
9	0	 Sphingosinicella
7	0	 Polymorphobacter
2	0	 Sandaracinobacter
3	0	 Zymomonas
357	18	 Paracoccus
150	0	 Pelagovum
117	0	 Marivivens
72	1	 Rhodovulum
28	0	 Gemmobacter
18	2	 Rhodobacter
10	0	 Cereibacter
7	0	 Haematobacter
5	0	 Paraoceanicella
3	0	 Pukyongiella
3	0	 Thioclava
2	0	 Pikeienuella
2	0	 Defluviimonas
2	0	 Yoonia
1	0	 Brevirhabdus
1	0	 Rhodobaca
1	0	 Pseudohalocynthiibacter
1	0	 Boseongicola
1	0	 Polymorphum
1	0	 Halocynthiibacter
1	0	 Roseicitreum
1	0	 Tabrizicola
1	0	 Pseudooceanicola
215	2	 Sulfitobacter
94	2	 Roseovarius
46	0	 Ruegeria
8	0	 Tateyamaria
7	1	 Salipiger
6	0	 Celeribacter
5	0	 Leisingera
3	0	 Mameliella
3	0	 Antarctobacter
2	0	 Ketogulonicigenium
2	0	 Jannaschia
2	0	 Thalassobius
2	1	 Phaeobacter
1	0	 Octadecabacter
1	0	 Epibacterium
1	0	 Actibacterium
1	0	 Dinoroseobacter
1	0	 Roseivivax
1	0	 Sagittula
375	27	 Brevundimonas
119	4	 Caulobacter
77	0	 Asticcacaulis
4	0	 Phenylobacterium
1	0	 Terricaulis
127	0	 Acetobacter
98	21	 Roseomonas
20	4	 Komagataeibacter
16	0	 Roseococcus
6	5	 Acidiphilium
6	0	 Acidibrevibacterium
3	1	 Gluconobacter
3	0	 Asaia
2	0	 Granulibacter
1	0	 Gluconacetobacter
1	0	 Lichenicola
1	0	 Oecophyllibacter
82	7	 Azospirillum
51	0	 Skermanella
3	0	 Nitrospirillum
2	0	 Niveispirillum
1	0	 Indioceanicola
11	0	 Rhodospirillum
10	0	 Magnetospirillum
10	0	 Haematospirillum
9	0	 Hypericibacter
3	0	 Ferrovibrio
1	0	 Defluviicoccus
1	0	 Tistrella
1	0	 Pararhodospirillum
10	0	 Terasakiella
8	0	 Stella
5	1	 Thalassospira
4	0	 Elioraea
145	0	 Candidatus Nucleicultrix
41	0	 Hyphomonas
11	0	 Magnetococcus
3	0	 Marinicauda
1	0	 Hyphobacterium
1	1	 Anaplasma
1	0	 Candidatus Deianiraea
1	0	 Parvularcula
1	0	 Kordiimonas
1	0	 Paremcibacter
3286	434	 Achromobacter
121	0	 Oligella
49	0	 Basilea
28	5	 Bordetella
16	0	 Pigmentiphaga
2	1	 Alcaligenes
2	0	 Kerstersia
2	0	 Pusillimonas
1	0	 Advenella
1	0	 Castellaniella
287	13	 Burkholderia
275	20	 Polynucleobacter
218	3	 Paraburkholderia
114	0	 Lautropia
40	9	 Cupriavidus
33	7	 Ralstonia
29	1	 Pandoraea
14	0	 Mycoavidus
3	0	 Chitinimonas
2	0	 Caballeronia
1	0	 Candidatus Vallotia
135	1	 Variovorax
71	4	 Hydrogenophaga
59	20	 Delftia
58	1	 Ottowia
56	3	 Acidovorax
55	0	 Comamonas
32	0	 Curvibacter
24	0	 Rhodoferax
13	0	 Ramlibacter
8	1	 Diaphorobacter
6	0	 Polaromonas
5	0	 Schlegelella
5	0	 Melaminivora
3	0	 Pulveribacter
3	0	 Hylemonella
3	0	 Alicycliphilus
2	0	 Kinneretia
2	0	 Serpentinomonas
1	0	 Simplicispira
1	0	 Verminephrobacter
1	0	 Limnohabitans
171	2	 Methylibium
148	1	 Thiomonas
6	0	 Rubrivivax
6	0	 Rhizobacter
4	0	 Aquabacterium
3	0	 Mitsuaria
2	0	 Paucibacter
1	0	 Leptothrix
1	0	 Xylophilus
1	0	 Inhella
213	0	 Sutterella
105	5	 Massilia
10	0	 Janthinobacterium
6	0	 Noviherbaspirillum
5	0	 Herbaspirillum
3	0	 Duganella
3	0	 Glaciimonas
2	0	 Collimonas
1	0	 Herminiimonas
1	0	 Undibacterium
1071	185	 Neisseria
73	0	 Kingella
36	0	 Eikenella
6	0	 Simonsiella
1	0	 Vitreoscilla
1	0	 Snodgrassella
17	16	 Chromobacterium
2	0	 Iodobacter
12	0	 Deefgea
3	0	 Pseudogulbenkiania
2	0	 Microvirgula
2	0	 Aquitalea
2	0	 Jeongeupia
1	0	 Laribacter
1	0	 Paludibacterium
96	0	 Azospira
14	0	 Aromatoleum
1	0	 Oryzomicrobium
42	1	 Azoarcus
13	5	 Thauera
11	0	 Dechloromonas
2	0	 Fluviibacter
136	0	 Candidatus Kinetoplastibacterium
1	0	 Casimicrobium
48	0	 Sulfurimicrobium
1	0	 Sulfuriferula
20	0	 Methylovorus
14	0	 Methylophilus
2	0	 Candidatus Methylopumilus
19	0	 Sideroxydans
1	0	 Gallionella
1	0	 Ferriphaselus
6	0	 Denitratisoma
4	0	 Sterolibacterium
2	0	 Methyloversatilis
3	0	 Nitrosospira
2	0	 Nitrosomonas
2	0	 Usitatibacter
1	0	 Sulfuritortus
383	0	 Corallococcus
19	1	 Myxococcus
3	0	 Pyxidicoccus
76	1	 Archangium
3	0	 Stigmatella
2	0	 Melittangium
1	0	 Cystobacter
7	4	 Anaeromyxobacter
80	0	 Minicystis
42	0	 Sorangium
4	0	 Chondromyces
1	0	 Pajaroellobacter
6	0	 Sandaracinus
3	0	 Labilithrix
4	0	 Haliangium
237	23	 Geobacter
3	0	 Geomonas
1	0	 Geoalkalibacter
115	0	 Syntrophotalea
5	0	 Desulfuromonas
165	0	 Desulfobulbus
112	0	 Desulfopila
1	0	 Desulfotalea
5	0	 Desulfosarcina
155	0	 Pseudodesulfovibrio
81	1	 Desulfovibrio
1	0	 Desulfolutivibrio
2	0	 Desulfomicrobium
149	0	 Syntrophobacter
2	0	 Desulfomonile
2	0	 Persicimonas
114	2	 Campylobacter
23	0	 Arcobacter
4	2	 Malaciobacter
2	0	 Aliarcobacter
2	0	 Halarcobacter
1	0	 Pseudoarcobacter
44	0	 Sulfurimonas
20	3	 Helicobacter
1	0	 Nitratifractor
13	0	 Nautilia
1	0	 Caminibacter
98	0	 Bdellovibrio
4	0	 Silvanigrella
1	0	 Bacteriovorax
64	0	 Mariprofundus
437	0	 Flavobacterium
235	7	 Capnocytophaga
230	0	 Winogradskyella
210	0	 Aequorivita
36	0	 Tenacibaculum
23	0	 Pukyongia
5	0	 Robiginitalea
3	0	 Gramella
2	0	 Cellulophaga
2	0	 Polaribacter
2	0	 Costertonia
2	0	 Myroides
2	0	 Zobellia
1	1	 Mesoflavibacter
1	0	 Nonlabens
1	0	 Sediminicola
1	0	 Maribacter
1	0	 Algibacter
1	0	 Dokdonia
396	192	 Chryseobacterium
45	1	 Kaistella
29	0	 Epilithonimonas
184	21	 Elizabethkingia
124	3	 Empedobacter
11	0	 Apibacter
8	0	 Cloacibacterium
1	0	 Weeksella
48	0	 Ichthyobacterium
1	1	 Blattabacterium
281	12	 Prevotella
1	0	 Paraprevotella
198	3	 Bacteroides
28	2	 Phocaeicola
103	0	 Porphyromonas
69	62	 Parabacteroides
21	0	 Tannerella
4	0	 Alistipes
1	0	 Dysgonomonas
128	0	 Pseudobacter
98	0	 Niabella
68	0	 Chitinophaga
19	0	 Paraflavitalea
15	0	 Arachidicoccus
4	0	 Filimonas
123	1	 Hymenobacter
1	0	 Adhaeribacter
62	2	 Spirosoma
14	0	 Runella
3	0	 Dyadobacter
1	0	 Leadbetterella
1	0	 Fibrella
1	0	 Arcticibacterium
1	0	 Aquirufa
82	82	 Flammeovirga
3	0	 Bernardetia
1	0	 Echinicola
1	0	 Candidatus Amoebophilus
1	0	 Chryseolinea
28	2	 Sphingobacterium
24	0	 Mucilaginibacter
6	0	 Olivibacter
2	0	 Pedobacter
1	0	 Anseongella
10	0	 Saprospira
3	0	 Haliscomenobacter
4	0	 Salinibacter
2	0	 Rhodothermus
199	0	 Chlorobium
3	0	 Pelodictyon
73	0	 Prosthecochloris
3	0	 Chlorobaculum
17	0	 Gemmatirosa
3	0	 Gemmatimonas
277	0	 Planctomyces
90	0	 Crateriforma
35	0	 Thalassoglobus
4	2	 Gimesia
2	0	 Caulifigura
1	0	 Alienimonas
1	0	 Polystyrenella
1	0	 Maioricimonas
1	0	 Symmachiella
80	1	 Gemmata
23	0	 Telmatocola
10	0	 Urbifossiella
7	0	 Frigoriglobus
6	0	 Limnoglobus
1	0	 Tuwongella
52	0	 Lignipirellula
18	0	 Rhodopirellula
3	0	 Stieleria
2	2	 Rosistilla
1	0	 Rubripirellula
1	0	 Roseimaritima
1	0	 Bremerella
8	0	 Lacipirellula
2	0	 Aeoliella
2	0	 Pirellulimonas
1	0	 Botrimarina
1	0	 Thermogutta
22	0	 Aquisphaera
3	0	 Singulisphaera
3	0	 Tautonia
1	0	 Paludisphaera
179	0	 Candidatus Kuenenia
102	0	 Sedimentisphaera
2	0	 Phycisphaera
1	0	 Poriferisphaera
103	0	 Nibricoccus
4	0	 Opitutus
1	0	 Lacunisphaera
51	0	 Coraliomargarita
35	0	 Ruficoccus
4	0	 Akkermansia
2	0	 Luteolibacter
2	0	 Candidatus Xiphinematobacter
1	0	 Methylacidimicrobium
16	0	 Candidatus Rhabdochlamydia
2	0	 Chlamydia
1	0	 Kiritimatiella
212	7	 Fusobacterium
113	2	 Leptotrichia
2	0	 Pseudoleptotrichia
185	0	 Chloracidobacterium
58	2	 Granulicella
8	0	 Edaphobacter
8	0	 Terriglobus
1	0	 Acidisarcina
6	0	 Paludibaculum
1	0	 Luteitalea
131	2	 Treponema
12	0	 Spirochaeta
3	1	 Brachyspira
63	0	 Thermocrinis
1	0	 Thermosulfidibacter
1	0	 Persephonella
48	39	 Nitrospira
11	0	 Leptospirillum
26	0	 Thermovirga
1	0	 Cloacibacillus
1	0	 Fretibacterium
9	0	 Candidatus Nanosynbacter
2	0	 Candidatus Saccharimonas
1	0	 Candidatus Bipolaricaulis
3	0	 Denitrovibrio
1	0	 Pseudothermotoga
1	0	 Dictyoglomus
226537	774	 Malassezia
7	0	 Sporisorium
2	0	 Ustilago
18	0	 Rhizoctonia
2	0	 Marasmius
8	1	 Cryptococcus
2631	0	 Clavispora
210	0	 Naumovozyma
15	0	 Saccharomyces
4	0	 Tetrapisispora
2	0	 Eremothecium
1	0	 Zygotorulaspora
9	0	 Candida
1	0	 Debaryomyces
1	0	 Scheffersomyces
2	0	 Komagataella
1	0	 Pichia
142	0	 Aspergillus
39	0	 Fusarium
1	0	 Pochonia
1	0	 Drechmeria
4	0	 Colletotrichum
10	2	 Pyricularia
4	0	 Thermothielavioides
2	0	 Thermothelomyces
25	0	 Zymoseptoria
4	0	 Cercospora
3	0	 Encephalitozoon
243	0	 Homo
215	0	 Methanoculleus
185	31	 Methanospirillum
84	0	 Methanosarcina
1	0	 Methanococcoides
1	0	 Methanosalsum
93	0	 Halarchaeum
3	0	 Salarchaeum
1	0	 Halobacterium
19	0	 Halosiccatus
2	0	 Halosimplex
1	0	 Haloarcula
38	1	 Natrinema
5	0	 Haloterrigena
