0.00	1	473	46	 Actinopolymorpha
0.52	34438	899324	128124	 Corynebacterium
0.04	2586	50509	167	 Lawsonella
0.00	158	3224	1150	 Mycobacterium
0.00	104	3281	1051	 Mycolicibacterium
0.00	56	730	160	 Mycobacteroides
0.00	10	213	93	 Mycolicibacter
0.00	282	9819	600	 Tsukamurella
0.00	142	4815	1109	 Gordonia
0.00	84	4318	1145	 Rhodococcus
0.00	29	904	517	 Nocardia
0.00	37	859	189	 Dietzia
0.00	2	211	43	 Tomitella
0.16	10595	387262	23934	 Rothia
0.01	706	25185	1765	 Kocuria
0.00	81	2271	689	 Micrococcus
0.00	38	2714	682	 Arthrobacter
0.00	15	38	14	 Paeniglutamicibacter
0.00	11	438	138	 Glutamicibacter
0.00	5	348	35	 Auritidibacter
0.00	4	237	63	 Sinomonas
0.00	4	226	121	 Pseudarthrobacter
0.00	2	176	26	 Citricoccus
0.00	1	39	18	 Renibacterium
0.00	1	54	39	 Paenarthrobacter
0.00	235	9836	592	 Dermabacter
0.00	150	1659	427	 Brachybacterium
0.01	331	9409	2393	 Brevibacterium
0.00	174	5049	1531	 Microbacterium
0.00	33	1248	443	 Curtobacterium
0.00	20	419	203	 Rathayibacter
0.00	7	302	160	 Agromyces
0.00	6	561	160	 Leucobacter
0.00	5	137	46	 Protaetiibacter
0.00	5	49	28	 Humibacter
0.00	5	370	119	 Leifsonia
0.00	4	143	78	 Cryobacterium
0.00	4	108	46	 Frondihabitans
0.00	3	159	21	 Frigoribacterium
0.00	3	113	75	 Clavibacter
0.00	3	128	89	 Agrococcus
0.00	3	139	45	 Plantibacter
0.00	2	69	41	 Mycetocola
0.00	1	93	22	 Aquiluna
0.00	1	55	32	 Rhodoluna
0.00	2	36	18	 Subtercola
0.00	1	42	27	 Marisediminicola
0.00	1	55	30	 Herbiconiux
0.00	1	255	94	 Salinibacterium
0.00	169	6082	1343	 Dermacoccus
0.00	29	430	58	 Yimella
0.00	1	87	34	 Luteipulveratus
0.00	41	759	265	 Janibacter
0.00	34	226	31	 Intrasporangium
0.00	4	121	65	 Phycicoccus
0.00	2	36	23	 Arsenicicoccus
0.00	1	40	24	 Tetrasphaera
0.00	33	15444	383	 Cellulomonas
0.00	6	43	21	 Oerskovia
0.00	4	66	23	 Paraoerskovia
0.00	1	38	24	 Pseudactinotalea
0.00	11	333	153	 Ornithinimicrobium
0.00	6	247	117	 Serinicoccus
0.00	10	146	72	 Kytococcus
0.00	9	142	58	 Sanguibacter
0.00	4	187	58	 Isoptericola
0.00	3	240	105	 Cellulosimicrobium
0.00	1	60	29	 Xylanimicrobium
0.00	3	52	25	 Miniimonas
0.00	1	37	28	 Beutenbergia
0.00	3	85	27	 Dermatophilus
0.00	1	33	25	 Mobilicoccus
0.00	3	185	93	 Georgenia
0.00	3	99	38	 Luteimicrobium
0.00	3	298	94	 Ruania
0.00	2	195	26	 Jonesia
0.14	9170	268279	9137	 Actinomyces
0.01	799	29581	1714	 Pauljensenia
0.00	218	3575	880	 Schaalia
0.00	43	499	78	 Arcanobacterium
0.00	14	210	30	 Actinobaculum
0.00	13	96	45	 Mobiluncus
0.00	9	1243	77	 Flaviflexus
0.00	7	310	30	 Actinotignum
0.00	5	30	11	 Boudabousia
0.00	3	290	112	 Trueperella
0.00	2	106	32	 Winkia
0.01	816	15561	5901	 Streptomyces
0.00	23	537	106	 Streptacidiphilus
0.00	9	190	101	 Kitasatospora
0.00	138	2481	498	 Amycolatopsis
0.00	59	473	176	 Saccharopolyspora
0.00	38	3009	337	 Pseudonocardia
0.00	9	3990	83	 Kutzneria
0.00	7	3246	153	 Saccharomonospora
0.00	3	105	48	 Actinosynnema
0.00	2	104	66	 Actinoalloteichus
0.00	2	194	35	 Alloactinosynnema
0.00	36	1329	609	 Micromonospora
0.00	26	930	315	 Actinoplanes
0.00	6	156	49	 Catellatospora
0.00	5	147	65	 Actinocatenispora
0.00	4	105	68	 Dactylosporangium
0.00	4	474	77	 Phytohabitans
0.00	3	73	38	 Plantactinospora
0.00	1	36	20	 Verrucosispora
0.00	28	1445	511	 Bifidobacterium
0.00	8	83	15	 Gardnerella
0.00	8	98	15	 Scardovia
0.00	9	367	170	 Nocardiopsis
0.00	2	153	60	 Thermobifida
0.00	7	281	168	 Actinomadura
0.00	2	111	57	 Thermomonospora
0.00	4	163	82	 Streptosporangium
0.00	4	532	164	 Nonomuraea
0.00	15	217	118	 Nakamurella
0.00	11	204	78	 Jiangella
0.00	3	60	31	 Geodermatophilus
0.00	2	37	23	 Blastococcus
0.00	1	66	31	 Modestobacter
0.00	4	440	171	 Frankia
0.00	2	73	52	 Candidatus Planktophila
0.00	2	22	11	 Candidatus Nanopelagicus
0.00	3	101	37	 Epidermidibacterium
0.00	3	24	21	 Actinopolyspora
0.00	1	36	32	 Stackebrandtia
0.00	1	27	16	 Natronoglycomyces
0.00	1	38	18	 Acidothermus
0.00	1	72	32	 Kineococcus
0.00	1	99	49	 Catenulispora
0.00	27	107	18	 Gordonibacter
0.00	10	81	14	 Arabia
0.00	7	48	19	 Adlercreutzia
0.00	6	34	19	 Slackia
0.00	1	37	31	 Eggerthella
0.00	1	4	4	 Cryptobacterium
0.00	1	12	4	 Berryella
0.00	19	363	134	 Olsenella
0.00	6	166	52	 Lancefieldella
0.00	1	59	35	 Collinsella
0.00	13	128	73	 Conexibacter
0.00	3	175	76	 Miltoncostaea
0.00	11	641	29	 Egicoccus
0.00	1	50	34	 Euzebya
0.00	3	40	30	 Actinomarinicola
0.00	2	44	29	 Baekduia
0.00	1	159	91	 Rubrobacter
0.86	56341	2259856	445231	 Staphylococcus
0.00	23	795	235	 Mammaliicoccus
0.00	16	718	305	 Macrococcus
0.00	1	35	24	 Jeotgalicoccus
0.05	3561	91794	21580	 Gemella
0.00	20	297	94	 Exiguobacterium
0.01	638	5233	737	 Paenibacillus
0.00	7	118	58	 Cohnella
0.00	6	197	98	 Brevibacillus
0.00	5	34	19	 Thermobacillus
0.00	184	5269	1707	 Bacillus
0.00	102	2550	975	 Caldibacillus
0.00	88	3547	1142	 Weizmannia
0.00	59	376	48	 Peribacillus
0.00	16	55	20	 Sutcliffiella
0.00	5	38	10	 Anaerobacillus
0.00	4	49	31	 Cytobacillus
0.00	4	73	55	 Virgibacillus
0.00	4	52	34	 Metabacillus
0.00	4	68	46	 Priestia
0.00	3	19	15	 Pontibacillus
0.00	2	149	74	 Lysinibacillus
0.00	2	20	15	 Psychrobacillus
0.00	2	13	9	 Aeribacillus
0.00	2	88	32	 Caldalkalibacillus
0.00	2	66	26	 Oceanobacillus
0.00	1	17	12	 Salicibibacter
0.00	1	84	35	 Alkalihalobacillus
0.00	1	18	16	 Niallia
0.00	1	39	13	 Parageobacillus
0.00	1	15	13	 Pradoshia
0.00	1	184	59	 Geobacillus
0.00	26	286	232	 Listeria
0.00	1	15	7	 Brochothrix
0.00	4	42	18	 Kurthia
0.00	4	12	9	 Ureibacillus
0.00	3	157	77	 Planococcus
0.00	2	92	62	 Sporosarcina
0.00	2	29	15	 Viridibacillus
0.00	2	20	14	 Paenisporosarcina
0.00	1	10	7	 Jeotgalibacillus
0.00	1	40	25	 Tumebacillus
0.13	8424	310758	87800	 Streptococcus
0.00	105	2889	751	 Lactococcus
0.01	392	2197	103	 Loigolactobacillus
0.00	202	3669	1116	 Lactiplantibacillus
0.00	155	5226	1829	 Lactobacillus
0.00	67	2974	904	 Weissella
0.00	56	1874	583	 Leuconostoc
0.00	34	420	144	 Latilactobacillus
0.00	32	1324	363	 Levilactobacillus
0.00	27	458	241	 Limosilactobacillus
0.00	10	185	90	 Lacticaseibacillus
0.00	9	76	43	 Pediococcus
0.00	9	98	41	 Ligilactobacillus
0.00	4	53	30	 Companilactobacillus
0.00	3	15	9	 Apilactobacillus
0.00	2	44	32	 Lentilactobacillus
0.00	1	17	11	 Fructilactobacillus
0.00	1	25	18	 Liquorilactobacillus
0.00	1	25	12	 Oenococcus
0.01	689	3084	381	 Enterococcus
0.00	4	165	72	 Vagococcus
0.00	2	46	27	 Tetragenococcus
0.01	365	9371	2715	 Abiotrophia
0.00	5	25	10	 Suicoccus
0.00	2	127	57	 Aerococcus
0.00	39	967	291	 Granulicatella
0.00	4	110	46	 Carnobacterium
0.00	3	39	17	 Dolosigranulum
0.00	1	53	32	 Jeotgalibaca
0.01	403	3920	1008	 Anaerococcus
0.01	383	9859	3145	 Finegoldia
0.00	25	657	246	 Peptoniphilus
0.00	5	217	64	 Parvimonas
0.00	2	28	10	 Helcococcus
0.00	5	14	7	 Keratinibaculum
0.00	3	22	7	 Sedimentibacter
0.00	2	10	6	 Ezakiella
0.01	375	14321	4782	 Veillonella
0.00	3	140	54	 Dialister
0.00	3	17	6	 Sporomusa
0.00	1	13	5	 Methylomusa
0.00	2	175	93	 Selenomonas
0.00	1	11	7	 Pectinatus
0.00	2	20	9	 Phascolarctobacterium
0.00	81	954	403	 Clostridium
0.00	8	333	89	 Hathewaya
0.00	7	60	13	 Caloramator
0.00	4	36	8	 Sarcina
0.00	2	33	17	 Crassaminicella
0.00	29	407	76	 Lachnoanaerobaculum
0.00	26	540	7	 Mediterraneibacter
0.00	8	58	26	 Lachnoclostridium
0.00	5	27	5	 Cellulosilyticum
0.00	4	826	10	 Coprococcus
0.00	3	14	5	 Anaerotignum
0.00	3	20	15	 Anaerostipes
0.00	3	90	48	 Blautia
0.00	1	18	12	 Roseburia
0.00	1	7	5	 Anaerobutyricum
0.00	1	20	10	 Butyrivibrio
0.00	42	1295	413	 Mogibacterium
0.00	4	30	11	 Aminipila
0.00	2	58	3	 Massilistercora
0.00	1	75	30	 Thermaerobacter
0.00	1	20	8	 Carboxydocella
0.00	5	39	16	 Romboutsia
0.00	4	17	10	 Paraclostridium
0.00	4	25	13	 Paeniclostridium
0.00	4	45	16	 Clostridioides
0.00	1	6	5	 Filifactor
0.00	6	122	70	 Faecalibacterium
0.00	2	36	25	 Ruminococcus
0.00	1	27	9	 Caproicibacterium
0.00	1	43	27	 Flavonifractor
0.00	1	22	9	 Ruminiclostridium
0.00	1	4	4	 Monoglobus
0.00	5	45	27	 Desulfosporosinus
0.00	4	9	3	 Dehalobacterium
0.00	1	43	15	 Desulfotomaculum
0.00	1	45	16	 Acetobacterium
0.00	1	20	16	 Christensenella
0.00	12	57	13	 Thermoanaerobacter
0.00	10	139	60	 Thermoanaerobacterium
0.00	1	45	27	 Caldicellulosiruptor
0.00	3	11	5	 Halothermothrix
0.00	1	22	8	 Halocella
0.00	2	22	7	 Halobacteroides
0.00	1	9	5	 Acetohalobium
0.00	1	27	11	 Anoxybacter
0.00	1	17	9	 Biomaibacter
0.00	3	13	9	 Amedibacterium
0.00	2	146	34	 Erysipelothrix
0.00	1	5	3	 Ndongobacter
0.00	26	233	125	 Nostoc
0.00	7	20	7	 Anabaena
0.00	3	5	3	 Trichormus
0.00	1	7	5	 Richelia
0.00	20	309	101	 Calothrix
0.00	5	32	18	 Scytonema
0.00	5	33	12	 Brasilonema
0.00	9	29	7	 Tolypothrix
0.00	2	8	5	 Anabaenopsis
0.00	1	11	8	 Nodularia
0.00	3	39	15	 Fischerella
0.00	1	7	5	 Rivularia
0.00	12	65	6	 Euhalothece
0.00	3	26	7	 Halothece
0.00	6	17	5	 Candidatus Atelocyanobacterium
0.00	1	24	12	 Rippkaea
0.00	16	88	37	 Gloeocapsa
0.00	2	49	23	 Geminocystis
0.00	1	16	4	 Chondrocystis
0.00	7	46	19	 Microcystis
0.00	4	27	10	 Cyanobacterium
0.00	14	165	25	 Moorea
0.00	1	25	14	 Microcoleus
0.00	1	14	12	 Planktothrix
0.00	4	24	9	 Crinalium
0.00	1	9	6	 Koinonema
0.00	16	1359	355	 Synechococcus
0.00	3	15	6	 Dactylococcopsis
0.00	18	84	27	 Prochlorococcus
0.00	2	16	6	 Chamaesiphon
0.00	1	13	11	 Acaryochloris
0.00	27	330	117	 Chroococcidiopsis
0.00	6	64	22	 Stanieria
0.00	3	47	12	 Thermosynechococcus
0.00	2	16	8	 Thermoleptolyngbya
0.00	82	1192	520	 Deinococcus
0.00	9	472	116	 Thermus
0.00	1	38	27	 Meiothermus
0.00	1	15	7	 Truepera
0.00	24	230	88	 Mycoplasma
0.00	8	102	47	 Mycoplasmopsis
0.00	2	112	52	 Spiroplasma
0.00	1	20	12	 Chloroflexus
0.00	1	127	16	 Sphaerobacter
0.00	1	24	16	 Dehalococcoides
0.00	1	18	15	 Caldilinea
0.00	1	19	10	 Tepidiforma
0.00	1	11	10	 Fimbriimonas
0.46	30095	66855	1207	 Klebsiella
0.00	214	1796	187	 Salmonella
0.00	161	4658	1904	 Enterobacter
0.00	148	1284	273	 Escherichia
0.00	7	27	15	 Candidatus Blochmannia
0.00	3	12	2	 Candidatus Purcelliella
0.00	2	13	1	 Candidatus Gullanella
0.00	10	177	45	 Kosakonia
0.00	8	38	21	 Pluralibacter
0.00	7	609	135	 Citrobacter
0.00	7	228	40	 Cedecea
0.00	5	9	5	 Buttiauxella
0.00	4	11	5	 Candidatus Ishikawaella
0.00	4	152	65	 Leclercia
0.00	3	47	8	 Yokenella
0.00	3	72	44	 Raoultella
0.00	2	50	9	 Lelliottia
0.00	38	204	66	 Buchnera
0.00	25	421	172	 Pantoea
0.00	16	241	108	 Erwinia
0.00	2	2	1	 Wigglesworthia
0.00	29	290	98	 Proteus
0.00	15	3358	33	 Xenorhabdus
0.00	8	95	63	 Providencia
0.00	3	28	22	 Morganella
0.00	21	849	386	 Serratia
0.00	13	129	76	 Yersinia
0.00	6	238	92	 Rahnella
0.00	5	69	30	 Ewingella
0.00	9	144	79	 Dickeya
0.00	6	216	74	 Pectobacterium
0.00	1	23	17	 Lonsdalea
0.00	11	142	114	 Plesiomonas
0.00	3	505	41	 Edwardsiella
0.00	2	148	19	 Hafnia
0.00	1	74	24	 Sodalis
0.03	1958	22312	1257	 Haemophilus
0.00	9	98	29	 Pasteurella
0.00	7	50	20	 Mannheimia
0.00	6	23	9	 Actinobacillus
0.00	5	13	2	 Otariodibacter
0.00	4	14	6	 Frederiksenia
0.00	1	26	13	 Glaesserella
0.00	1	9	6	 Avibacterium
0.01	761	20639	6574	 Acinetobacter
0.01	368	10578	3526	 Moraxella
0.00	34	269	80	 Psychrobacter
0.00	2	13	6	 Aquirhabdus
0.01	644	18707	6311	 Pseudomonas
0.00	8	19	11	 Entomomonas
0.00	1	6	6	 Oblitimonas
0.01	458	2629	319	 Shewanella
0.00	17	130	22	 Salinimonas
0.00	13	275	128	 Marinobacter
0.00	9	159	64	 Alteromonas
0.00	6	28	17	 Paraglaciecola
0.00	5	33	15	 Agarivorans
0.00	5	26	9	 Catenovulum
0.00	26	478	142	 Pseudoalteromonas
0.00	7	40	15	 Thalassotalea
0.00	2	50	34	 Colwellia
0.00	1	5	4	 Litorilituus
0.00	2	69	25	 Idiomarina
0.00	228	2502	382	 Xanthomonas
0.00	71	2713	849	 Stenotrophomonas
0.00	25	927	305	 Lysobacter
0.00	10	226	123	 Pseudoxanthomonas
0.00	3	140	83	 Luteimonas
0.00	3	51	38	 Thermomonas
0.00	1	20	9	 Pseudolysobacter
0.00	3	160	46	 Frateuria
0.00	3	59	31	 Rhodanobacter
0.00	3	94	53	 Dyella
0.00	63	344	103	 Legionella
0.00	1	2	1	 Fluoribacter
0.00	7	29	6	 Aquicella
0.00	2	41	7	 Coxiella
0.00	60	1105	430	 Vibrio
0.00	9	181	62	 Photobacterium
0.00	1	37	10	 Salinivibrio
0.00	1	6	6	 Grimontia
0.00	1	19	12	 Aliivibrio
0.00	20	660	347	 Halomonas
0.00	12	56	4	 Candidatus Carsonella
0.00	6	22	8	 Zymobacter
0.00	3	81	16	 Salinicola
0.00	2	26	12	 Chromohalobacter
0.00	1	45	27	 Kushneria
0.00	1	23	11	 Pistricoccus
0.00	17	90	7	 Nitrincola
0.00	4	12	3	 Amphritea
0.00	2	5	3	 Ketobacter
0.00	1	84	41	 Alcanivorax
0.00	3	28	9	 Kangiella
0.00	1	14	6	 Endozoicomonas
0.00	28	134	21	 Acidihalobacter
0.00	4	64	47	 Thioalkalivibrio
0.00	1	26	16	 Ectothiorhodospira
0.00	3	8	5	 Candidatus Nitrosacidococcus
0.00	1	14	8	 Thiocystis
0.00	1	37	21	 Allochromatium
0.00	2	26	10	 Granulosicoccus
0.00	33	1333	479	 Aeromonas
0.00	4	71	15	 Oceanimonas
0.00	2	66	11	 Zobellella
0.00	7	40	22	 Thiomicrorhabdus
0.00	5	16	7	 Thiosulfatimonas
0.00	4	40	4	 Thiosulfativibrio
0.00	2	69	12	 Hydrogenovibrio
0.00	2	11	7	 Cycloclasticus
0.00	1	16	7	 Piscirickettsia
0.00	9	79	36	 Francisella
0.00	1	32	21	 Thiothrix
0.00	25	1008	257	 Cardiobacterium
0.00	6	17	6	 Candidatus Vesicomyosocius
0.00	4	8	3	 Candidatus Ruthia
0.00	3	10	6	 Candidatus Thioglobus
0.00	3	8	1	 Candidatus Azoamicus
0.00	6	102	20	 Teredinibacter
0.00	3	65	38	 Cellvibrio
0.00	1	7	6	 Agarilytica
0.00	4	21	9	 Candidatus Methylospira
0.00	1	75	43	 Methylomonas
0.00	1	13	5	 Methylovulum
0.00	1	12	11	 Methylomagnum
0.00	1	20	11	 Methylotuvimicrobium
0.00	3	27	17	 Gilliamella
0.00	1	50	19	 Solimonas
0.00	1	7	7	 Sinimarinibacterium
0.03	1743	59102	19459	 Delftia
0.00	188	1069	326	 Variovorax
0.00	79	980	349	 Acidovorax
0.00	39	1155	424	 Comamonas
0.00	16	153	73	 Diaphorobacter
0.00	8	95	44	 Polaromonas
0.00	8	82	33	 Alicycliphilus
0.00	7	335	144	 Hydrogenophaga
0.00	6	400	111	 Rhodoferax
0.00	6	95	40	 Ottowia
0.00	4	57	39	 Ramlibacter
0.00	4	29	14	 Schlegelella
0.00	4	85	34	 Kinneretia
0.00	1	18	13	 Hylemonella
0.00	1	32	20	 Melaminivora
0.00	1	42	22	 Limnohabitans
0.00	215	1436	426	 Cupriavidus
0.00	129	3612	1574	 Burkholderia
0.00	97	9625	114	 Pandoraea
0.00	72	579	170	 Polynucleobacter
0.00	32	981	279	 Lautropia
0.00	21	289	99	 Caballeronia
0.00	18	925	431	 Paraburkholderia
0.00	12	611	225	 Ralstonia
0.00	4	18	2	 Candidatus Vallotia
0.00	59	1492	511	 Achromobacter
0.00	42	975	211	 Alcaligenes
0.00	24	451	184	 Bordetella
0.00	5	17	9	 Taylorella
0.00	3	32	17	 Orrella
0.00	2	21	10	 Oligella
0.00	2	57	18	 Pusillimonas
0.00	1	15	8	 Pelistega
0.00	1	10	6	 Kerstersia
0.00	1	21	18	 Castellaniella
0.00	1	6	3	 Basilea
0.00	1	22	10	 Algicoccus
0.00	41	715	325	 Massilia
0.00	28	479	195	 Janthinobacterium
0.00	5	254	137	 Herbaspirillum
0.00	3	122	41	 Undibacterium
0.00	2	78	41	 Duganella
0.00	1	23	11	 Noviherbaspirillum
0.00	14	158	72	 Aquabacterium
0.00	9	59	18	 Roseateles
0.00	6	56	21	 Rubrivivax
0.00	3	117	39	 Thiomonas
0.00	3	53	19	 Sphaerotilus
0.00	3	37	16	 Tepidimonas
0.00	2	41	23	 Leptothrix
0.00	2	30	17	 Xylophilus
0.00	2	51	34	 Rhizobacter
0.00	2	52	30	 Methylibium
0.00	1	348	16	 Sutterella
0.01	374	11940	3438	 Neisseria
0.00	188	371	21	 Vitreoscilla
0.00	29	570	203	 Kingella
0.00	7	69	10	 Snodgrassella
0.00	5	16	6	 Simonsiella
0.00	5	31	6	 Conchiformibius
0.00	1	39	15	 Chitinolyticbacter
0.00	1	12	3	 Aquella
0.00	6	126	74	 Chromobacterium
0.00	2	31	13	 Iodobacter
0.00	5	46	21	 Deefgea
0.00	1	62	13	 Laribacter
0.00	1	41	25	 Jeongeupia
0.00	26	151	63	 Thauera
0.00	8	226	112	 Azoarcus
0.00	4	114	41	 Azospira
0.00	2	52	32	 Aromatoleum
0.00	1	12	7	 Niveibacterium
0.00	3	14	9	 Fluviibacter
0.00	20	129	31	 Nitrosomonas
0.00	5	27	10	 Sulfuritortus
0.00	2	24	11	 Thiobacillus
0.00	4	33	15	 Candidatus Methylopumilus
0.00	1	3	2	 Methylotenera
0.00	3	35	17	 Denitratisoma
0.00	2	7	5	 Methyloversatilis
0.00	2	9	6	 Candidatus Nitrotoga
0.00	1	32	22	 Usitatibacter
0.00	3	49	20	 Candidatus Kinetoplastibacterium
0.00	2	76	5	 Candidatus Profftella
0.02	1376	4890	139	 Devosia
0.00	313	5328	1640	 Methylobacterium
0.00	47	801	289	 Methylorubrum
0.00	1	114	64	 Microvirga
0.00	51	2078	727	 Rhizobium
0.00	34	9478	5	 Pseudorhizobium
0.00	17	974	199	 Agrobacterium
0.00	11	350	133	 Sinorhizobium
0.00	2	118	89	 Ensifer
0.00	11	150	13	 Liberibacter
0.00	6	99	49	 Shinella
0.00	97	3009	1070	 Mesorhizobium
0.00	5	65	30	 Phyllobacterium
0.00	5	226	96	 Aminobacter
0.00	53	1668	803	 Bradyrhizobium
0.00	6	76	41	 Tardiphaga
0.00	4	2668	85	 Rhodopseudomonas
0.00	1	36	22	 Nitrobacter
0.00	1	72	17	 Afipia
0.00	33	464	169	 Bosea
0.00	8	104	21	 Rhodoplanes
0.00	7	138	66	 Hyphomicrobium
0.00	1	14	13	 Rhodomicrobium
0.00	9	152	71	 Aureimonas
0.00	5	100	52	 Martelella
0.00	12	223	85	 Bartonella
0.00	7	39	16	 Xanthobacter
0.00	1	39	30	 Ancylobacter
0.00	1	48	28	 Pseudolabrys
0.00	8	26	10	 Breoghania
0.00	6	35	18	 Pseudorhodoplanes
0.00	6	228	31	 Pannonibacter
0.00	5	98	50	 Methylocystis
0.00	5	82	45	 Chelatococcus
0.00	2	17	7	 Parvibaculum
0.00	2	58	11	 Pyruvatibacter
0.00	3	140	85	 Brucella
0.00	2	25	12	 Methylovirgula
0.00	1	52	32	 Blastochloris
0.00	1	20	17	 Kaistia
0.01	381	5124	1709	 Sphingomonas
0.00	104	2933	780	 Sphingobium
0.00	51	644	248	 Sphingopyxis
0.00	26	456	192	 Novosphingobium
0.00	6	70	24	 Sphingosinithalassobacter
0.00	6	38	21	 Allosphingosinicella
0.00	5	37	18	 Rhizorhabdus
0.00	4	35	19	 Blastomonas
0.00	3	52	24	 Sphingorhabdus
0.00	2	189	30	 Citromicrobium
0.00	24	972	307	 Erythrobacter
0.00	3	140	45	 Porphyrobacter
0.00	15	115	56	 Altererythrobacter
0.00	9	380	76	 Qipengyuania
0.00	2	190	52	 Tsuneonella
0.00	1	103	55	 Croceicoccus
0.00	1	20	13	 Aurantiacibacter
0.00	12	145	55	 Sphingosinicella
0.00	1	33	12	 Sandaracinobacter
0.00	1	34	20	 Polymorphobacter
0.00	274	6133	1843	 Brevundimonas
0.00	22	424	200	 Caulobacter
0.00	6	219	32	 Phenylobacterium
0.00	62	2272	621	 Roseomonas
0.00	5	22	16	 Acidiphilium
0.00	5	390	86	 Acetobacter
0.00	4	20	13	 Swingsia
0.00	3	9	4	 Entomobacter
0.00	3	169	63	 Komagataeibacter
0.00	2	27	15	 Roseococcus
0.00	2	18	11	 Asaia
0.00	2	13	6	 Neokomagataea
0.00	1	10	9	 Commensalibacter
0.00	1	37	19	 Acidibrevibacterium
0.00	1	11	5	 Neoasaia
0.00	21	570	245	 Azospirillum
0.00	7	246	142	 Skermanella
0.00	2	31	22	 Nitrospirillum
0.00	5	54	19	 Rhodospirillum
0.00	3	97	39	 Hypericibacter
0.00	1	92	64	 Magnetospirillum
0.00	1	17	12	 Pararhodospirillum
0.00	6	202	23	 Elioraea
0.00	2	31	25	 Stella
0.00	2	81	46	 Thalassospira
0.00	79	1163	449	 Paracoccus
0.00	17	170	47	 Cereibacter
0.00	3	23	16	 Polymorphum
0.00	2	19	14	 Pelagovum
0.00	2	16	8	 Brevirhabdus
0.00	1	123	61	 Rhodobacter
0.00	1	18	10	 Haematobacter
0.00	1	22	14	 Defluviimonas
0.00	1	14	13	 Pseudooceanicola
0.00	1	16	12	 Pseudorhodobacter
0.00	1	35	18	 Paraoceanicella
0.00	1	14	9	 Pikeienuella
0.00	5	563	113	 Sulfitobacter
0.00	4	44	21	 Leisingera
0.00	3	199	79	 Roseovarius
0.00	3	61	43	 Celeribacter
0.00	2	26	11	 Actibacterium
0.00	1	17	15	 Epibacterium
0.00	1	39	13	 Dinoroseobacter
0.00	1	176	56	 Phaeobacter
0.00	1	13	9	 Tateyamaria
0.00	1	91	52	 Salipiger
0.00	1	22	10	 Marinovum
0.00	1	30	20	 Jannaschia
0.00	1	21	13	 Roseibacterium
0.00	22	110	27	 Rickettsia
0.00	4	31	17	 Ehrlichia
0.00	4	83	28	 Wolbachia
0.00	2	42	32	 Hyphomonas
0.00	1	29	19	 Candidatus Pelagibacter
0.00	1	52	16	 Micavibrio
0.00	1	16	8	 Parvularcula
0.00	1	23	12	 Kordiimonas
0.00	1	10	8	 Paremcibacter
0.00	9	160	110	 Archangium
0.00	4	86	31	 Melittangium
0.00	2	54	33	 Stigmatella
0.00	1	36	28	 Cystobacter
0.00	11	192	118	 Myxococcus
0.00	3	119	77	 Corallococcus
0.00	8	123	71	 Anaeromyxobacter
0.00	7	378	201	 Sorangium
0.00	6	137	59	 Minicystis
0.00	4	79	44	 Labilithrix
0.00	9	305	164	 Desulfovibrio
0.00	9	42	3	 Lawsonia
0.00	2	84	52	 Pseudodesulfovibrio
