0.02	1240	 Staphylococcus saprophyticus
0.02	1162	 Staphylococcus simiae
0.02	965	 Staphylococcus pasteuri
0.00	272	 Staphylococcus sp. AntiMn-1
0.00	162	 Staphylococcus sp. SB1-57
0.00	99	 Staphylococcus sp. M0911
0.00	93	 Staphylococcus sp. 17KM0847
0.00	39	 Staphylococcus sp. MI 10-1553
0.00	21	 Staphylococcus sp. 11-B-312
0.01	697	 Staphylococcus pettenkoferi
0.01	678	 Staphylococcus auricularis
0.01	537	 Staphylococcus kloosii
0.01	310	 Staphylococcus pseudintermedius
0.00	172	 Staphylococcus delphini
0.01	444	 Staphylococcus schleiferi
0.01	434	 Staphylococcus arlettae
0.01	432	 Staphylococcus muscae
0.01	343	 Staphylococcus pseudoxylosus
0.00	270	 Staphylococcus lloydii
0.00	220	 Staphylococcus lutrae
0.00	212	 Staphylococcus nepalensis
0.00	167	 Staphylococcus xylosus
0.00	147	 Staphylococcus succinus
0.00	146	 Staphylococcus chromogenes
0.00	122	 Staphylococcus equorum
0.00	118	 Staphylococcus felis
0.00	100	 Staphylococcus carnosus
0.00	79	 Staphylococcus hyicus
0.00	70	 Staphylococcus debuckii
0.00	52	 Staphylococcus agnetis
0.00	37	 Staphylococcus condimenti
0.00	19	 Staphylococcus schweitzeri
0.00	12	 Staphylococcus argenteus
0.00	58	 Mammaliicoccus sciuri
0.00	31	 Mammaliicoccus vitulinus
0.00	18	 Mammaliicoccus lentus
0.00	1	 Mammaliicoccus fleurettii
0.00	1	 Mammaliicoccus stepanovicii
0.00	10	 Macrococcus bohemicus
0.00	6	 Macrococcus sp. IME1552
0.00	2	 Macrococcus canis
0.00	1	 Macrococcus caseolyticus
0.00	12	 Jeotgalicoccus sp. ATCC 8456
0.00	2	 Jeotgalicoccus sp. WY2
0.00	3	 Nosocomiicoccus ampullae
0.00	2	 Abyssicoccus albus
0.00	106	 Bacillus mycoides
0.00	17	 Bacillus cereus
0.00	6	 Bacillus wiedmannii
0.00	5	 Bacillus pseudomycoides
0.00	2	 Bacillus anthracis
0.00	2	 Bacillus thuringiensis
0.00	7	 Bacillus amyloliquefaciens
0.00	4	 Bacillus velezensis
0.00	7	 Bacillus vallismortis
0.00	1	 Bacillus subtilis
0.00	1	 Bacillus spizizenii
0.00	6	 Bacillus sp. THAF10
0.00	3	 Bacillus sp. KH172YL63
0.00	2	 Bacillus sp. DSL-17
0.00	1	 Bacillus sp. S3
0.00	1	 Bacillus sp. FJAT-42376
0.00	1	 Bacillus sp. COPE52
0.00	1	 Bacillus sp. M4U3P1
0.00	1	 Bacillus sp. NSP9.1
0.00	7	 Bacillus infantis
0.00	6	 Bacillus methanolicus
0.00	3	 Bacillus gobiensis
0.00	2	 Bacillus altitudinis
0.00	2	 Bacillus aquiflavi
0.00	1	 Bacillus pumilus
0.00	1	 Bacillus safensis
0.00	1	 Bacillus smithii
0.00	36	 Priestia megaterium
0.00	2	 Priestia filamentosa
0.00	1	 Priestia flexa
0.00	23	 Lysinibacillus sp. SGAir0095
0.00	5	 Lysinibacillus fusiformis
0.00	5	 Lysinibacillus agricola
0.00	1	 Lysinibacillus sphaericus
0.00	1	 Lysinibacillus timonensis
0.00	12	 Virgibacillus halodenitrificans
0.00	6	 Virgibacillus necropolis
0.00	6	 Virgibacillus dokdonensis
0.00	3	 Virgibacillus phasianinus
0.00	25	 Caldibacillus thermoamylovorans
0.00	25	 Amphibacillus xylanus
0.00	3	 Salicibibacter cibi
0.00	2	 Salicibibacter cibarius
0.00	13	 Cytobacillus gottheilii
0.00	6	 Cytobacillus oceanisediminis
0.00	8	 Oceanobacillus kimchii
0.00	6	 Oceanobacillus iheyensis
0.00	5	 Oceanobacillus zhaokaii
0.00	19	 Paraliobacillus zengyii
0.00	8	 Peribacillus simplex
0.00	6	 Peribacillus asahii
0.00	1	 Peribacillus butanolivorans
0.00	12	 Rossellomorea marisflavi
0.00	8	 Metabacillus sp. cB07
0.00	1	 Metabacillus sp. KUDC1714
0.00	2	 Metabacillus litoralis
0.00	10	 Weizmannia coagulans
0.00	7	 Sutcliffiella cohnii
0.00	2	 Sutcliffiella horikoshii
0.00	7	 Psychrobacillus sp. INOP01
0.00	6	 Evansella cellulosilytica
0.00	3	 Heyndrickxia oleronia
0.00	3	 Heyndrickxia vini
0.00	2	 Alkalihalobacillus krulwichiae
0.00	1	 Alkalihalobacillus clausii
0.00	1	 Alkalihalobacillus pseudofirmus
0.00	1	 Alkalihalobacillus halodurans
0.00	1	 Alkalihalobacillus lehensis
0.00	4	 Terribacillus aidingensis
0.00	4	 Niallia circulans
0.00	2	 Parageobacillus thermoglucosidasius
0.00	2	 Parageobacillus genomosp. 1
0.00	3	 Lentibacillus amyloliquefaciens
0.00	1	 Lentibacillus sp. CBA3610
0.00	3	 Lederbergia lentus
0.00	2	 Anaerobacillus isosaccharinicus
0.00	1	 Neobacillus mesonae
0.00	1	 Geobacillus stearothermophilus
0.00	1	 Pradoshia sp. D12
0.00	1	 Aeribacillus pallidus
0.00	1	 Pontibacillus sp. HMF3514
0.00	1	 Anoxybacillus caldiproteolyticus
0.00	1	 Gracilibacillus sp. SCU50
0.00	44	 Paenibacillus durus
0.00	36	 Paenibacillus rhizovicinus
0.00	9	 Paenibacillus sp. FSL H7-0357
0.00	7	 Paenibacillus sp. FSL R5-0912
0.00	4	 Paenibacillus sp. URB8-2
0.00	2	 Paenibacillus sp. RUD330
0.00	1	 Paenibacillus sp. Y412MC10
0.00	1	 Paenibacillus sp. TB2019
0.00	1	 Paenibacillus sp. UniB2
0.00	1	 Paenibacillus sp. IHB B 3084
0.00	1	 Paenibacillus sp. FSL R5-0345
0.00	24	 Paenibacillus polymyxa
0.00	23	 Paenibacillus physcomitrellae
0.00	12	 Paenibacillus lutimineralis
0.00	8	 Paenibacillus naphthalenovorans
0.00	7	 Paenibacillus antarcticus
0.00	6	 Paenibacillus yonginensis
0.00	5	 Paenibacillus lycopersici
0.00	4	 Paenibacillus graminis
0.00	2	 Paenibacillus thiaminolyticus
0.00	1	 Paenibacillus barcinonensis
0.00	1	 Paenibacillus sophorae
0.00	1	 Paenibacillus baekrokdamisoli
0.00	1	 Paenibacillus cellulositrophicus
0.00	1	 Paenibacillus psychroresistens
0.00	1	 Paenibacillus donghaensis
0.00	1	 Paenibacillus cellulosilyticus
0.00	1	 Paenibacillus sabinae
0.00	1	 Paenibacillus odorifer
0.00	1	 Paenibacillus sonchi
0.00	1	 Paenibacillus stellifer
0.00	1	 Paenibacillus borealis
0.00	1	 Paenibacillus terrae
0.00	3	 Brevibacillus brevis
0.00	3	 Brevibacillus formosus
0.00	1	 Brevibacillus choshinensis
0.00	5	 Saccharibacillus brassicae
0.00	3	 Cohnella abietis
0.00	1	 Cohnella candidum
0.00	75	 Gemella haemolysans
0.00	13	 Gemella sanguinis
0.00	3	 Gemella morbillorum
0.00	5	 Exiguobacterium acetylicum
0.00	3	 Exiguobacterium alkaliphilum
0.00	43	 Listeria monocytogenes
0.00	1	 Listeria ivanovii
0.00	1	 Listeria innocua
0.00	1	 Listeria sp. PSOL-1
0.00	9	 Kurthia sp. 11kri321
0.00	4	 Kurthia zopfii
0.00	1	 Planococcus glaciei
0.00	1	 Planococcus massiliensis
0.00	3	 Sporosarcina ureae
0.00	2	 Paenisporosarcina antarctica
0.00	2	 Paenisporosarcina sp. K2R23-3
0.00	3	 Solibacillus sp. R5-41
0.00	3	 Rummeliibacillus stabekisii
0.00	1	 Viridibacillus sp. JNUCC-6
0.00	4	 Staphylospora marina
0.00	1	 Kroppenstedtia pulmonis
0.00	1	 Alicyclobacillus acidocaldarius
0.00	1	 Tumebacillus avium
0.02	1115	 Enterococcus faecium
0.00	115	 Enterococcus faecalis
0.00	1	 Enterococcus rotai
0.00	1	 Vagococcus carniphilus
0.00	1	 Vagococcus penaei
0.00	219	 Streptococcus mitis
0.00	159	 Streptococcus sanguinis
0.00	27	 Streptococcus sp. 116-D4
0.00	6	 Streptococcus sp. oral taxon 061
0.00	4	 Streptococcus sp. oral taxon 431
0.00	1	 Streptococcus sp. NSJ-72
0.00	1	 Streptococcus sp. A12
0.00	40	 Streptococcus oralis
0.00	28	 Streptococcus anginosus
0.00	1	 Streptococcus intermedius
0.00	24	 Streptococcus pyogenes
0.00	18	 Streptococcus pneumoniae
0.00	11	 Streptococcus dysgalactiae
0.00	3	 Streptococcus equi
0.00	11	 Streptococcus thermophilus
0.00	9	 Streptococcus cristatus
0.00	8	 Streptococcus gordonii
0.00	6	 Streptococcus gwangjuense
0.00	6	 Streptococcus troglodytae
0.00	6	 Streptococcus salivarius
0.00	5	 Streptococcus agalactiae
0.00	5	 Streptococcus pseudopneumoniae
0.00	4	 Streptococcus infantarius
0.00	4	 Streptococcus lactarius
0.00	3	 Streptococcus vestibularis
0.00	3	 Streptococcus gallolyticus
0.00	2	 Streptococcus suis
0.00	2	 Streptococcus merionis
0.00	2	 Streptococcus parasanguinis
0.00	1	 Streptococcus pseudoporcinus
0.00	1	 Streptococcus marmotae
0.00	1	 Streptococcus australis
0.00	1	 Streptococcus sobrinus
0.00	1	 Streptococcus canis
0.00	1	 Streptococcus uberis
0.00	15	 Lactococcus cremoris
0.00	11	 Lactococcus lactis
0.00	2	 Lactococcus taiwanensis
0.00	1	 Lactococcus garvieae
0.00	1	 Lactococcus raffinolactis
0.00	68	 Loigolactobacillus backii
0.00	4	 Loigolactobacillus coryniformis
0.00	51	 Limosilactobacillus fermentum
0.00	2	 Limosilactobacillus reuteri
0.00	19	 Latilactobacillus curvatus
0.00	1	 Latilactobacillus sakei
0.00	8	 Lacticaseibacillus zeae
0.00	4	 Lacticaseibacillus paracasei
0.00	1	 Lacticaseibacillus manihotivorans
0.00	1	 Leuconostoc gelidum
0.00	3	 Pediococcus pentosaceus
0.00	1	 Pediococcus damnosus
0.00	2	 Ligilactobacillus murinus
0.00	1	 Ligilactobacillus ruminis
0.00	1	 Ligilactobacillus acidipiscis
0.00	2	 Lactobacillus crispatus
0.00	1	 Lactobacillus iners
0.00	3	 Lactiplantibacillus plantarum
0.00	2	 Lentilactobacillus hilgardii
0.00	2	 Weissella ceti
0.00	1	 Companilactobacillus ginsenosidimutans
0.00	1	 Secundilactobacillus paracollinoides
0.00	64	 Aerococcus urinaeequi
0.00	8	 Aerococcus viridans
0.00	3	 Abiotrophia defectiva
0.00	11	 Dolosigranulum pigrum
0.00	4	 Jeotgalibaca porci
0.00	1	 Jeotgalibaca ciconiae
0.00	2	 Carnobacterium divergens
0.00	2	 Granulicatella adiacens
0.00	1	 Marinilactibacillus sp. 15R
0.00	180	 Finegoldia magna
0.00	83	 Peptoniphilus harei
0.00	4	 Peptoniphilus ivorii
0.00	15	 Anaerococcus obesiensis
0.00	12	 Anaerococcus mediterraneensis
0.00	11	 Anaerococcus vaginalis
0.00	7	 Anaerococcus prevotii
0.00	2	 Murdochiella vaginalis
0.00	1	 Parvimonas micra
0.00	1	 Keratinibaculum paraultunense
0.00	21	 Clostridium botulinum
0.00	2	 Clostridium sp. JN-1
0.00	1	 Clostridium sp. DL-VIII
0.00	1	 Clostridium sp. C5S11
0.00	3	 Clostridium bornimense
0.00	3	 Clostridium isatidis
0.00	2	 Clostridium perfringens
0.00	2	 Clostridium novyi
0.00	2	 Clostridium beijerinckii
0.00	1	 Clostridium diolis
0.00	1	 Clostridium autoethanogenum
0.00	1	 Clostridium aceticum
0.00	1	 Clostridium chauvoei
0.00	1	 Clostridium intestinale
0.00	1	 Clostridium argentinense
0.00	1	 Clostridium carboxidivorans
0.00	1	 Clostridium drakei
0.00	1	 Clostridium cochlearium
0.00	6	 Alkaliphilus metalliredigens
0.00	1	 Alkaliphilus sp. B6464
0.00	2	 Caloramator sp. E03
0.00	1	 Hathewaya histolytica
0.00	48	 Syntrophomonas wolfei
0.00	5	 Ruminococcus albus
0.00	3	 Faecalibacterium prausnitzii
0.00	2	 Caproiciproducens sp. 7D4C2
0.00	1	 Oscillibacter valericigenes
0.00	3	 [Clostridium] scindens
0.00	2	 Blautia sp. SC05B48
0.00	1	 Blautia sp. LZLJ-3
0.00	1	 Roseburia hominis
0.00	1	 Lacrimispora sphenoides
0.00	1	 [Ruminococcus] torques
0.00	1	 Anaerotignum propionicum
0.00	1	 Anaerostipes hadrus
0.00	1	 Butyrivibrio fibrisolvens
0.00	4	 Romboutsia ilealis
0.00	3	 Romboutsia hominis
0.00	5	 Clostridioides difficile
0.00	1	 Peptacetobacter hiranonis
0.00	3	 Eubacterium limosum
0.00	1	 Alkalibacter sp. ES005
0.00	3	 Desulfosporosinus youngiae
0.00	1	 Desulfosporosinus meridiei
0.00	1	 Thermaerobacter marianensis
0.00	1	 Thermoanaerobacterium thermosaccharolyticum
0.00	1	 Caldicellulosiruptor kristjanssonii
0.00	1	 Thermoanaerobacter wiegelii
0.00	1	 Caldanaerobacter subterraneus
0.00	4	 Halanaerobium praevalens
0.00	1	 Acetohalobium arabaticum
0.00	5	 Megamonas funiformis
0.00	3	 Selenomonas sputigena
0.00	1	 Veillonella atypica
0.86	48944	 Corynebacterium tuberculostearicum
0.29	16848	 Corynebacterium kefirresidentii
0.03	1539	 Corynebacterium ureicelerivorans
0.02	1111	 Corynebacterium simulans
0.01	314	 Corynebacterium sp. FDAARGOS 1242
0.00	255	 Corynebacterium sp. zg-917
0.00	43	 Corynebacterium sp. NML98-0116
0.00	33	 Corynebacterium sp. 4H37-19
0.00	12	 Corynebacterium sp. 2039
0.00	8	 Corynebacterium sp. 2019
0.00	8	 Corynebacterium sp. zg-320
0.00	7	 Corynebacterium sp. 1864
0.01	673	 Corynebacterium minutissimum
0.01	407	 Corynebacterium singulare
0.01	375	 Corynebacterium segmentosum
0.01	358	 Corynebacterium macginleyi
0.01	339	 Corynebacterium aurimucosum
0.00	259	 Corynebacterium riegelii
0.00	233	 Corynebacterium striatum
0.00	230	 Corynebacterium coyleae
0.00	215	 Corynebacterium imitans
0.00	172	 Corynebacterium propinquum
0.00	99	 Corynebacterium glucuronolyticum
0.00	89	 Corynebacterium camporealensis
0.00	74	 Corynebacterium flavescens
0.00	71	 Corynebacterium mycetoides
0.00	68	 Corynebacterium glaucum
0.00	50	 Corynebacterium genitalium
0.00	44	 Corynebacterium falsenii
0.00	42	 Corynebacterium phocae
0.00	36	 Corynebacterium lizhenjunii
0.00	33	 Corynebacterium casei
0.00	33	 Corynebacterium liangguodongii
0.00	33	 Corynebacterium endometrii
0.00	32	 Corynebacterium amycolatum
0.00	30	 Corynebacterium xerosis
0.00	30	 Corynebacterium doosanense
0.00	29	 Corynebacterium incognita
0.00	28	 Corynebacterium timonense
0.00	26	 Corynebacterium sanguinis
0.00	22	 Corynebacterium lactis
0.00	22	 Corynebacterium kroppenstedtii
0.00	21	 Corynebacterium frankenforstense
0.00	20	 Corynebacterium qintianiae
0.00	20	 Corynebacterium bovis
0.00	19	 Corynebacterium gerontici
0.00	19	 Corynebacterium mustelae
0.00	19	 Corynebacterium diphtheriae
0.00	18	 Corynebacterium yudongzhengii
0.00	18	 Corynebacterium vitaeruminis
0.00	18	 Corynebacterium renale
0.00	18	 Corynebacterium ammoniagenes
0.00	17	 Corynebacterium halotolerans
0.00	16	 Corynebacterium cystitidis
0.00	16	 Corynebacterium maris
0.00	15	 Corynebacterium testudinoris
0.00	15	 Corynebacterium stationis
0.00	14	 Corynebacterium urogenitale
0.00	14	 Corynebacterium nuruki
0.00	13	 Corynebacterium uterequi
0.00	13	 Corynebacterium pelargi
0.00	12	 Corynebacterium epidermidicanis
0.00	12	 Corynebacterium deserti
0.00	11	 Corynebacterium marinum
0.00	11	 Corynebacterium jeikeium
0.00	11	 Corynebacterium glutamicum
0.00	10	 Corynebacterium sphenisci
0.00	8	 Corynebacterium efficiens
0.00	8	 Corynebacterium atypicum
0.00	8	 Corynebacterium kutscheri
0.00	7	 Corynebacterium resistens
0.00	7	 Corynebacterium urealyticum
0.00	5	 Corynebacterium pseudotuberculosis
0.00	5	 Corynebacterium suranareeae
0.00	4	 Corynebacterium matruchotii
0.00	4	 Corynebacterium choanae
0.00	3	 Corynebacterium silvaticum
0.00	3	 Corynebacterium freneyi
0.00	3	 Corynebacterium callunae
0.00	3	 Corynebacterium variabile
0.00	2	 Corynebacterium aquilae
0.00	2	 Corynebacterium anserum
0.00	1	 Corynebacterium argentoratense
0.00	1	 Corynebacterium glyciniphilum
0.00	1	 Corynebacterium rouxii
0.02	1243	 Lawsonella clevelandensis
0.00	94	 Mycolicibacterium psychrotolerans
0.00	37	 Mycolicibacterium rutilum
0.00	26	 Mycolicibacterium chubuense
0.00	18	 Mycolicibacterium parafortuitum
0.00	2	 Mycolicibacterium sp. LJ126
0.00	15	 Mycolicibacterium phocaicum
0.00	9	 Mycolicibacterium litorale
0.00	8	 Mycolicibacterium aubagnense
0.00	8	 Mycolicibacterium poriferae
0.00	7	 Mycolicibacterium mucogenicum
0.00	6	 Mycolicibacterium anyangense
0.00	6	 Mycolicibacterium sediminis
0.00	6	 Mycolicibacterium vaccae
0.00	6	 Mycolicibacterium confluentis
0.00	6	 Mycolicibacterium boenickei
0.00	5	 Mycolicibacterium aurum
0.00	5	 Mycolicibacterium chitae
0.00	5	 Mycolicibacterium rhodesiae
0.00	4	 Mycolicibacterium mageritense
0.00	4	 Mycolicibacterium fluoranthenivorans
0.00	4	 Mycolicibacterium sarraceniae
0.00	4	 Mycolicibacterium duvalii
0.00	4	 Mycolicibacterium aichiense
0.00	4	 Mycolicibacterium gilvum
0.00	3	 Mycolicibacterium smegmatis
0.00	3	 Mycolicibacterium austroafricanum
0.00	2	 Mycolicibacterium neoaurum
0.00	2	 Mycolicibacterium thermoresistibile
0.00	1	 Mycolicibacterium moriokaense
0.00	1	 Mycolicibacterium fallax
0.00	1	 Mycolicibacterium farcinogenes
0.00	1	 Mycolicibacterium pulveris
0.00	1	 Mycolicibacterium madagascariense
0.00	1	 Mycobacterium doricum
0.00	1	 Mycolicibacterium septicum
0.00	1	 Mycolicibacterium helvum
0.00	1	 Mycolicibacterium fortuitum
0.00	1	 Mycolicibacterium hassiacum
0.00	53	 Mycobacterium grossiae
0.00	49	 Mycobacterium kansasii
0.00	8	 Mycobacterium sp. YC-RL4
0.00	4	 Mycobacterium sp. DL440
0.00	1	 Mycobacterium sp. JS623
0.00	1	 Mycobacterium sp. EPa45
0.00	1	 Mycobacterium sp. THAF192
0.00	5	 Mycobacterium simiae
0.00	2	 Mycobacterium parmense
0.00	2	 Mycobacterium stomatepiae
0.00	1	 Mycobacterium kubicae
0.00	1	 Mycobacterium florentinum
0.00	12	 Mycobacterium paragordonae
0.00	12	 Mycobacterium paraseoulense
0.00	5	 Mycobacterium tuberculosis
0.00	1	 Mycobacterium canettii
0.00	3	 Mycobacterium intracellulare
0.00	1	 Mycobacterium avium
0.00	3	 Mycobacterium riyadhense
0.00	3	 Mycobacterium goodii
0.00	2	 Mycobacterium holsaticum
0.00	2	 Mycobacterium koreense
0.00	2	 Mycobacterium heraklionense
0.00	2	 Mycobacterium seoulense
0.00	2	 Mycobacterium gallinarum
0.00	2	 Mycobacterium haemophilum
0.00	1	 Mycobacterium senegalense
0.00	1	 Mycobacterium heckeshornense
0.00	1	 Mycobacterium xenopi
0.00	1	 Mycobacterium dioxanotrophicus
0.00	1	 Mycobacterium conspicuum
0.00	1	 Mycobacterium vicinigordonae
0.00	1	 Mycobacterium spongiae
0.00	1	 Mycobacterium pseudoshottsii
0.00	11	 Mycolicibacter sinensis
0.00	4	 Mycobacteroides saopaulense
0.00	1	 Mycobacteroides chelonae
0.00	1	 Mycobacteroides abscessus
0.00	1	 Mycobacteroides immunogenum
0.00	6	 Rhodococcus sp. B7740
0.00	5	 Rhodococcus sp. SGAir0479
0.00	5	 Rhodococcus sp. PBTS 1
0.00	5	 Rhodococcus sp. PBTS 2
0.00	4	 Rhodococcus sp. USK10
0.00	3	 Rhodococcus sp. W8901
0.00	2	 Rhodococcus sp. WMMA185
0.00	2	 Rhodococcus sp. MTM3W5.2
0.00	1	 Rhodococcus sp. ABRD24
0.00	1	 Rhodococcus sp. P1Y
0.00	1	 Rhodococcus sp. M8
0.00	31	 Rhodococcus opacus
0.00	3	 Rhodococcus erythropolis
0.00	3	 Rhodococcus jostii
0.00	2	 Rhodococcus fascians
0.00	2	 Rhodococcus hoagii
0.00	1	 Rhodococcus ruber
0.00	1	 Rhodococcus pyridinivorans
0.00	1	 Rhodococcus triatomae
0.00	13	 Nocardia iowensis
0.00	9	 Nocardia cyriacigeorgica
0.00	6	 Nocardia asteroides
0.00	4	 Nocardia terpenica
0.00	4	 Nocardia tengchongensis
0.00	4	 Nocardia sp. WCH-YHL-001
0.00	3	 Nocardia brasiliensis
0.00	3	 Nocardia arthritidis
0.00	3	 Nocardia yunnanensis
0.00	2	 Nocardia seriolae
0.00	1	 Nocardia farcinica
0.00	1	 Nocardia wallacei
0.00	1	 Nocardia mangyaensis
0.00	19	 Gordonia sp. KTR9
0.00	11	 Gordonia sp. JH63
0.00	3	 Gordonia sp. YC-JH1
0.00	1	 Gordonia sp. PDNC005
0.00	22	 Gordonia polyisoprenivorans
0.00	17	 Gordonia bronchialis
0.00	8	 Gordonia jinghuaiqii
0.00	7	 Gordonia iterans
0.00	5	 Gordonia terrae
0.00	3	 Gordonia rubripertincta
0.00	3	 Gordonia phthalatica
0.00	2	 Gordonia pseudoamarae
0.00	1	 Gordonia alkanivorans
0.00	1	 Gordonia ajococcus
0.00	3	 Skermania piniformis
0.00	15	 Dietzia timorensis
0.00	8	 Dietzia psychralcaliphila
0.00	5	 Dietzia sp. oral taxon 368
0.00	2	 Dietzia lutea
0.00	9	 Tsukamurella paurometabola
0.00	2	 Tomitella sp. HY188
0.00	2	 Tomitella sp. HY172
0.03	1972	 Kocuria palustris
0.00	100	 Kocuria rhizophila
0.00	41	 Kocuria rosea
0.00	20	 Kocuria indica
0.00	8	 Kocuria sp. BT304
0.00	2	 Kocuria sp. KD4
0.00	11	 Kocuria turfanensis
0.00	11	 Kocuria flava
0.00	3	 Kocuria varians
0.00	213	 Micrococcus luteus
0.00	6	 Micrococcus sp. KBS0714
0.00	1	 Micrococcus sp. KD337-16
0.00	88	 Arthrobacter sp. zg-ZUI227
0.00	8	 Arthrobacter sp. NEB 688
0.00	5	 Arthrobacter sp. U41
0.00	3	 Arthrobacter sp. NtRootA1
0.00	2	 Arthrobacter sp. PAMC25564
0.00	1	 Arthrobacter sp. QXT-31
0.00	1	 Arthrobacter sp. ERGS1:01
0.00	1	 Arthrobacter sp. D5-1
0.00	1	 Arthrobacter sp. NicSoilB8
0.00	14	 Arthrobacter agilis
0.00	1	 Arthrobacter crystallopoietes
0.00	1	 Arthrobacter alpinus
0.00	103	 Citricoccus sp. SGAir0253
0.00	39	 Rothia amarae
0.00	36	 Rothia mucilaginosa
0.00	10	 Rothia dentocariosa
0.00	8	 Rothia aeria
0.00	6	 Rothia terrae
0.00	1	 Rothia kristinae
0.00	1	 Rothia nasimurium
0.00	48	 Nesterenkonia sp. NBAIMH1
0.00	6	 Glutamicibacter creatinolyticus
0.00	5	 Glutamicibacter nicotianae
0.00	2	 Glutamicibacter mishrai
0.00	1	 Glutamicibacter halophytocola
0.00	4	 Pseudarthrobacter equi
0.00	1	 Pseudarthrobacter chlorophenolicus
0.00	1	 Pseudarthrobacter phenanthrenivorans
0.00	2	 Zhihengliuella sp. ISTPL4
0.00	2	 Paeniglutamicibacter sp. Y32M11
0.00	1	 Auritidibacter sp. NML130574
0.00	1	 Paenarthrobacter aurescens
0.01	739	 Dermacoccus sp. PAMC28757
0.01	681	 Dermacoccus nishinomiyaensis
0.00	109	 Yimella sp. cx-51
0.01	549	 Brachybacterium ginsengisoli
0.00	175	 Brachybacterium saurashtrense
0.00	44	 Brachybacterium sp. P6-10-X1
0.00	27	 Brachybacterium sp. SGAir0954
0.00	22	 Brachybacterium faecium
0.00	10	 Brachybacterium avium
0.00	5	 Brachybacterium vulturis
0.00	10	 Dermabacter vaginalis
0.00	5	 Dermabacter jinjuensis
0.00	18	 Devriesea agamarum
0.00	19	 Microbacterium sp. JZ31
0.00	17	 Microbacterium sp. Nx66
0.00	14	 Microbacterium sp. PM5
0.00	12	 Microbacterium sp. No. 7
0.00	8	 Microbacterium sp. XT11
0.00	4	 Microbacterium sp. NIBRBAC000506063
0.00	4	 Microbacterium sp. 4R-513
0.00	2	 Microbacterium sp. A18JL200
0.00	2	 Microbacterium sp. A18JL241
0.00	2	 Microbacterium sp. ABRD_28
0.00	2	 Microbacterium sp. 10M-3C3
0.00	2	 Microbacterium sp. CGR1
0.00	1	 Microbacterium sp. NY27
0.00	1	 Microbacterium sp. WY121
0.00	1	 Microbacterium sp. RG1
0.00	1	 Microbacterium sp. CBA3102
0.00	1	 Microbacterium sp. YJN-G
0.00	14	 Microbacterium aurum
0.00	8	 Microbacterium foliorum
0.00	7	 Microbacterium schleiferi
0.00	6	 Microbacterium hominis
0.00	5	 Microbacterium testaceum
