0.00	173	3746	1377	 Corynebacterium segmentosum
0.00	171	2652	422	 Corynebacterium glucuronolyticum
0.00	169	4501	1398	 Corynebacterium genitalium
0.00	143	1323	515	 Corynebacterium coyleae
0.00	138	1630	431	 Corynebacterium glaucum
0.00	134	1271	212	 Corynebacterium riegelii
0.00	102	2756	970	 Corynebacterium kroppenstedtii
0.00	82	1566	646	 Corynebacterium simulans
0.00	55	1016	352	 Corynebacterium macginleyi
0.00	42	631	221	 Corynebacterium striatum
0.00	41	398	52	 Corynebacterium yudongzhengii
0.00	35	507	273	 Corynebacterium jeikeium
0.00	35	1234	464	 Corynebacterium matruchotii
0.00	33	170	70	 Corynebacterium lizhenjunii
0.00	32	280	154	 Corynebacterium sanguinis
0.00	31	245	104	 Corynebacterium mycetoides
0.00	29	275	89	 Corynebacterium liangguodongii
0.00	24	263	111	 Corynebacterium timonense
0.00	23	149	58	 Corynebacterium frankenforstense
0.00	23	262	112	 Corynebacterium propinquum
0.00	21	300	91	 Corynebacterium qintianiae
0.00	20	141	58	 Corynebacterium humireducens
0.00	18	204	78	 Corynebacterium incognita
0.00	17	234	105	 Corynebacterium camporealensis
0.00	16	151	52	 Corynebacterium phocae
0.00	15	96	40	 Corynebacterium marinum
0.00	15	280	107	 Corynebacterium diphtheriae
0.00	14	227	112	 Corynebacterium xerosis
0.00	14	132	59	 Corynebacterium vitaeruminis
0.00	14	187	38	 Corynebacterium aquilae
0.00	13	101	46	 Corynebacterium endometrii
0.00	12	138	71	 Corynebacterium flavescens
0.00	12	91	42	 Corynebacterium uterequi
0.00	11	72	25	 Corynebacterium falsenii
0.00	11	128	31	 Corynebacterium cystitidis
0.00	10	51	23	 Corynebacterium casei
0.00	10	167	60	 Corynebacterium maris
0.00	9	38	17	 Corynebacterium terpenotabidum
0.00	8	124	50	 Corynebacterium stationis
0.00	8	297	74	 Corynebacterium glyciniphilum
0.00	8	97	36	 Corynebacterium testudinoris
0.00	7	86	42	 Corynebacterium freneyi
0.00	7	80	36	 Corynebacterium doosanense
0.00	7	67	28	 Corynebacterium variabile
0.00	6	45	22	 Corynebacterium sphenisci
0.00	6	24	12	 Corynebacterium anserum
0.00	6	71	36	 Corynebacterium urealyticum
0.00	5	47	27	 Corynebacterium mustelae
0.00	4	71	32	 Corynebacterium resistens
0.00	4	57	26	 Corynebacterium atypicum
0.00	4	37	19	 Corynebacterium gerontici
0.00	4	55	22	 Corynebacterium lactis
0.00	3	93	28	 Corynebacterium halotolerans
0.00	3	27	10	 Corynebacterium glutamicum
0.00	3	56	26	 Corynebacterium renale
0.00	3	16	8	 Corynebacterium pelargi
0.00	3	147	34	 Corynebacterium ammoniagenes
0.00	2	11	7	 Corynebacterium crudilactis
0.00	2	49	23	 Corynebacterium efficiens
0.00	2	19	9	 Corynebacterium nuruki
0.00	2	43	21	 Corynebacterium epidermidicanis
0.00	2	36	18	 Corynebacterium callunae
0.00	2	30	14	 Corynebacterium urogenitale
0.00	2	227	26	 Corynebacterium amycolatum
0.00	2	61	10	 Corynebacterium kutscheri
0.00	1	20	13	 Corynebacterium pseudotuberculosis
0.00	1	27	16	 Corynebacterium argentoratense
0.01	1009	21768	143	 Lawsonella clevelandensis
0.00	200	903	21	 Mycolicibacterium chubuense
0.00	36	783	361	 Mycolicibacterium phocaicum
0.00	21	697	172	 Mycolicibacterium hassiacum
0.00	13	88	46	 Mycolicibacterium mucogenicum
0.00	12	59	29	 Mycolicibacterium litorale
0.00	9	233	118	 Mycolicibacterium fortuitum
0.00	8	27	12	 Mycolicibacterium duvalii
0.00	7	77	27	 Mycobacterium doricum
0.00	6	96	57	 Mycolicibacterium aubagnense
0.00	5	32	15	 Mycolicibacterium boenickei
0.00	5	40	12	 Mycolicibacterium rhodesiae
0.00	4	12	8	 Mycolicibacterium thermoresistibile
0.00	4	42	19	 Mycolicibacterium helvum
0.00	4	45	16	 Mycolicibacterium madagascariense
0.00	4	40	15	 Mycolicibacterium fluoranthenivorans
0.00	4	17	9	 Mycolicibacterium anyangense
0.00	3	40	18	 Mycolicibacterium gilvum
0.00	3	42	12	 Mycolicibacterium fallax
0.00	3	31	18	 Mycolicibacterium arabiense
0.00	3	38	18	 Mycolicibacterium parafortuitum
0.00	3	34	14	 Mycolicibacterium monacense
0.00	2	70	63	 Mycolicibacterium sediminis
0.00	2	31	13	 Mycolicibacterium phlei
0.00	1	23	14	 Mycolicibacterium tokaiense
0.00	1	35	21	 Mycolicibacterium aurum
0.00	1	33	17	 Mycolicibacterium chitae
0.00	1	15	12	 Mycolicibacterium rutilum
0.00	1	12	11	 Mycolicibacterium farcinogenes
0.00	1	9	9	 Mycolicibacterium vaccae
0.00	1	23	17	 Mycolicibacterium psychrotolerans
0.00	1	2	2	 Mycolicibacterium poriferae
0.00	126	278	13	 Mycobacterium sp. MS1601
0.00	6	65	32	 Mycobacterium sp. JS623
0.00	2	19	13	 Mycobacterium sp. EPa45
0.00	2	27	12	 Mycobacterium sp. DL440
0.00	1	14	10	 Mycobacterium sp. ELW1
0.00	1	8	4	 Mycobacterium sp. QIA-37
0.00	1	11	7	 Mycobacterium sp. TY59
0.00	5	38	19	 Mycobacterium simiae
0.00	5	27	18	 Mycobacterium florentinum
0.00	3	40	18	 Mycobacterium stomatepiae
0.00	2	76	12	 Mycobacterium saskatchewanense
0.00	2	21	13	 Mycobacterium shigaense
0.00	6	79	34	 Mycobacterium avium
0.00	3	12	5	 Mycobacterium paraintracellulare
0.00	2	25	18	 Mycobacterium intracellulare
0.00	2	14	11	 Mycobacterium mantenii
0.00	2	22	11	 Mycobacterium marseillense
0.00	14	199	70	 Mycobacterium paragordonae
0.00	9	155	88	 Mycobacterium gallinarum
0.00	4	22	17	 Mycobacterium gordonae
0.00	4	42	15	 Mycobacterium vicinigordonae
0.00	4	6	4	 Mycobacterium paraseoulense
0.00	3	35	19	 Mycobacterium grossiae
0.00	2	18	9	 Mycobacterium shinjukuense
0.00	2	28	14	 Mycobacterium dioxanotrophicus
0.00	2	21	13	 Mycobacterium lacus
0.00	2	29	15	 Mycobacterium kansasii
0.00	2	22	13	 Mycobacterium haemophilum
0.00	1	18	10	 Mycobacterium branderi
0.00	1	9	9	 Mycobacterium conspicuum
0.00	1	20	7	 Mycobacterium heckeshornense
0.00	1	10	7	 Mycobacterium koreense
0.00	1	18	9	 Mycobacterium diernhoferi
0.00	1	13	7	 Mycobacterium basiliense
0.00	1	22	12	 Mycobacterium riyadhense
0.00	1	13	7	 Mycobacterium noviomagense
0.00	7	1992	52	 Mycobacteroides abscessus
0.00	6	117	34	 Mycobacteroides chelonae
0.00	3	33	9	 Mycobacteroides immunogenum
0.00	4	30	15	 Mycolicibacter hiberniae
0.00	3	22	14	 Mycolicibacter minnesotensis
0.00	3	33	15	 Mycolicibacter sp. MYC098
0.00	2	11	6	 Mycolicibacter terrae
0.00	7	90	57	 Rhodococcus sp. P-2
0.00	6	75	15	 Rhodococcus sp. R79
0.00	4	32	17	 Rhodococcus sp. PBTS 2
0.00	3	32	17	 Rhodococcus sp. YL-1
0.00	3	27	16	 Rhodococcus sp. PBTS 1
0.00	2	83	19	 Rhodococcus sp. X156
0.00	2	30	9	 Rhodococcus sp. USK13
0.00	2	24	14	 Rhodococcus sp. W8901
0.00	1	42	22	 Rhodococcus sp. SGAir0479
0.00	11	116	32	 Rhodococcus qingshengii
0.00	3	125	53	 Rhodococcus erythropolis
0.00	5	49	24	 Rhodococcus fascians
0.00	5	27	8	 Rhodococcus globerulus
0.00	4	139	49	 Rhodococcus ruber
0.00	3	105	39	 Rhodococcus opacus
0.00	2	8	8	 Rhodococcus koreensis
0.00	1	55	22	 Rhodococcus hoagii
0.00	1	13	3	 Rhodococcus aetherivorans
0.00	6	55	15	 Nocardia otitidiscaviarum
0.00	4	32	19	 Nocardia tengchongensis
0.00	3	105	33	 Nocardia cyriacigeorgica
0.00	3	44	18	 Nocardia sp. CS682
0.00	2	82	42	 Nocardia farcinica
0.00	2	54	16	 Nocardia iowensis
0.00	1	46	31	 Nocardia asteroides
0.00	1	16	14	 Nocardia nova
0.00	1	25	11	 Nocardia arthritidis
0.00	1	123	28	 Nocardia terpenica
0.00	24	351	138	 Gordonia terrae
0.00	10	143	48	 Gordonia bronchialis
0.00	10	442	209	 Gordonia polyisoprenivorans
0.00	6	52	12	 Gordonia sp. JH63
0.00	1	37	17	 Gordonia sp. PDNC005
0.00	6	20	11	 Gordonia amarae
0.00	2	28	10	 Gordonia jinghuaiqii
0.00	1	1	1	 Gordonia westfalica
0.00	1	21	11	 Gordonia iterans
0.00	14	175	57	 Tsukamurella paurometabola
0.00	2	70	29	 Tsukamurella tyrosinosolvens
0.00	5	40	13	 Dietzia lutea
0.00	2	40	12	 Dietzia timorensis
0.00	2	40	21	 Dietzia sp. oral taxon 368
0.00	5	47	15	 Tomitella sp. HY172
0.00	1	22	15	 Tomitella sp. HY188
0.00	220	8473	1604	 Rothia mucilaginosa
0.00	89	3171	552	 Rothia dentocariosa
0.00	79	1746	379	 Rothia amarae
0.00	43	1684	656	 Rothia aeria
0.00	22	603	226	 Rothia kristinae
0.00	7	236	52	 Rothia terrae
0.00	5	31	10	 Rothia sp. ZJ932
0.00	3	30	17	 Rothia nasimurium
0.00	65	2272	403	 Kocuria palustris
0.00	18	200	66	 Kocuria rhizophila
0.00	12	86	43	 Kocuria indica
0.00	3	26	11	 Kocuria varians
0.00	2	62	36	 Kocuria sp. TGY1120_3
0.00	1	22	13	 Kocuria sp. KD4
0.00	2	77	50	 Kocuria rosea
0.00	2	15	5	 Kocuria flava
0.00	1	14	11	 Kocuria turfanensis
0.00	66	1762	638	 Micrococcus luteus
0.00	1	2	1	 Micrococcus sp. KBS0714
0.00	4	47	19	 Arthrobacter sp. NEB 688
0.00	3	20	12	 Arthrobacter sp. KBS0702
0.00	3	7	5	 Arthrobacter sp. PAMC 25486
0.00	3	14	7	 Arthrobacter sp. QXT-31
0.00	2	8	6	 Arthrobacter sp. NicSoilB8
0.00	2	18	8	 Arthrobacter sp. YC-RL1
0.00	1	21	11	 Arthrobacter sp. zg-ZUI122
0.00	11	44	10	 Arthrobacter dokdonellae
0.00	4	44	25	 Arthrobacter agilis
0.00	2	35	19	 Arthrobacter crystallopoietes
0.00	2	31	14	 Arthrobacter woluwensis
0.00	6	43	17	 Zhihengliuella sp. ISTPL4
0.00	3	18	10	 Pseudarthrobacter psychrotolerans
0.00	2	62	9	 Pseudarthrobacter sp. BIM B-2242
0.00	3	31	12	 Sinomonas atrocyanea
0.00	1	27	11	 Sinomonas sp. R1AF57
0.00	2	73	8	 Nesterenkonia sp. NBAIMH1
0.00	1	10	6	 Glutamicibacter nicotianae
0.00	1	6	6	 Glutamicibacter mishrai
0.00	15	174	44	 Microbacterium sp. PM5
0.00	5	73	11	 Microbacterium sp. No. 7
0.00	5	32	18	 Microbacterium sp. BH-3-3-3
0.00	4	13	5	 Microbacterium sp. NIBRBAC000506063
0.00	4	101	21	 Microbacterium sp. 1S1
0.00	4	9	3	 Microbacterium sp. PAMC 28756
0.00	4	55	11	 Microbacterium sp. A18JL200
0.00	3	47	26	 Microbacterium sp. LKL04
0.00	2	34	16	 Microbacterium sp. Y-01
0.00	2	31	28	 Microbacterium sp. ABRD_28
0.00	2	14	9	 Microbacterium sp. 10M-3C3
0.00	1	18	12	 Microbacterium sp. TPU 3598
0.00	1	40	16	 Microbacterium sp. NY27
0.00	1	8	6	 Microbacterium sp. CBA3102
0.00	39	267	31	 Microbacterium oleivorans
0.00	11	51	28	 Microbacterium foliorum
0.00	6	133	49	 Microbacterium aurum
0.00	5	16	10	 Microbacterium pygmaeum
0.00	5	59	26	 Microbacterium testaceum
0.00	5	41	16	 Microbacterium paraoxydans
0.00	4	33	16	 Microbacterium schleiferi
0.00	4	32	15	 Microbacterium oryzae
0.00	2	20	13	 Microbacterium chocolatum
0.00	2	21	8	 Microbacterium oxydans
0.00	2	18	13	 Microbacterium hominis
0.00	2	16	10	 Microbacterium lushaniae
0.00	2	17	11	 Microbacterium wangchenii
0.00	2	27	15	 Microbacterium protaetiae
0.00	1	59	4	 Microbacterium chengjingii
0.00	1	11	9	 Microbacterium caowuchunii
0.00	1	8	6	 Microbacterium amylolyticum
0.00	1	18	10	 Microbacterium hydrocarbonoxydans
0.00	7	58	22	 Curtobacterium sp. MR_MD2014
0.00	3	20	12	 Curtobacterium sp. BH-2-1-1
0.00	3	111	20	 Curtobacterium sp. 24E2
0.00	2	62	11	 Curtobacterium sp. TC1
0.00	1	10	7	 Curtobacterium sp. YC1
0.00	1	11	8	 Curtobacterium sp. L6-1
0.00	7	51	21	 Curtobacterium flaccumfaciens
0.00	10	17	6	 Leucobacter sp. CX169
0.00	6	133	35	 Leucobacter sp. Psy1
0.00	4	21	10	 Leucobacter triazinivorans
0.00	2	15	9	 Leucobacter coleopterorum
0.00	1	11	8	 Leucobacter denitrificans
0.00	12	143	66	 Clavibacter michiganensis
0.00	8	49	18	 Clavibacter zhangzhiyongii
0.00	2	13	9	 Rathayibacter sp. VKM Ac-2801
0.00	1	13	10	 Rathayibacter sp. VKM Ac-2759
0.00	1	11	9	 Rathayibacter sp. VKM Ac-2760
0.00	2	16	9	 Rathayibacter tritici
0.00	1	19	9	 Rathayibacter iranicus
0.00	1	10	7	 Rathayibacter tanaceti
0.00	5	43	18	 Agromyces aureus
0.00	5	27	20	 Agromyces flavus
0.00	2	15	10	 Agromyces laixinhei
0.00	2	14	10	 Agromyces intestinalis
0.00	1	17	15	 Agromyces badenianii
0.00	1	25	11	 Agromyces sp. G127AT
0.00	7	39	21	 Leifsonia shinshuensis
0.00	2	19	10	 Leifsonia sp. 21MFCrub1.1
0.00	1	33	16	 Leifsonia sp. ZF2019
0.00	1	56	17	 Leifsonia xyli
0.00	2	72	64	 Agrococcus sp. SGAir0287
0.00	2	22	13	 Agrococcus sp. Marseille-Q4369
0.00	2	12	10	 Agrococcus carbonis
0.00	1	19	11	 Agrococcus jejuensis
0.00	7	26	8	 Salinibacterium sp. ZJ70
0.00	2	33	9	 Salinibacterium sp. UTAS2018
0.00	1	45	9	 Salinibacterium sp. ZJ450
0.00	3	32	13	 Protaetiibacter sp. SSC-01
0.00	2	24	13	 Protaetiibacter intestinalis
0.00	1	23	16	 Protaetiibacter larvae
0.00	5	33	15	 Frondihabitans sp. PAMC 28766
0.00	4	45	16	 Frondihabitans sp. 762G35
0.00	7	43	13	 Frigoribacterium sp. NBH87
0.00	5	60	22	 Herbiconiux sp. SALV-R1
0.00	5	61	22	 Humibacter sp. WJ7-1
0.00	4	36	21	 Gryllotalpicola protaetiae
0.00	1	18	12	 Cryobacterium sp. LW097
0.00	3	31	12	 Microcella alkaliphila
0.00	3	54	30	 Microterricola viridarii
0.00	2	62	13	 Plantibacter flavus
0.00	2	13	5	 Aquiluna borgnonia
0.00	1	11	8	 Agreia sp. COWG
0.00	1	41	15	 Glaciihabitans sp. INWT7
0.00	1	13	6	 Subtercola sp. PAMC28395
0.00	77	1042	309	 Janibacter limosus
0.00	8	70	23	 Janibacter indicus
0.00	7	160	61	 Janibacter melonis
0.00	53	652	20	 Intrasporangium calvum
0.00	4	18	10	 Phycicoccus endophyticus
0.00	1	49	26	 Phycicoccus sp. HDW14
0.00	3	44	25	 Arsenicicoccus sp. oral taxon 190
0.00	3	31	11	 Pedococcus dokdonensis
0.00	2	27	20	 Tetrasphaera sp. HKS02
0.00	54	1403	298	 Dermabacter vaginalis
0.00	14	424	101	 Dermabacter jinjuensis
0.00	16	187	49	 Brachybacterium sp. SGAir0954
0.00	11	65	29	 Brachybacterium saurashtrense
0.00	4	20	10	 Brachybacterium faecium
0.00	4	50	19	 Brachybacterium ginsengisoli
0.00	60	2359	346	 Dermacoccus nishinomiyaensis
0.00	29	1016	218	 Dermacoccus sp. PAMC28757
0.00	4	43	25	 Luteipulveratus mongoliensis
0.00	58	1786	583	 Brevibacterium casei
0.00	5	14	7	 Brevibacterium sp. W7.2
0.00	4	121	52	 Brevibacterium sp. CS2
0.00	2	18	8	 Brevibacterium sp. YB235
0.00	1	22	22	 Brevibacterium sp. Ap13
0.00	1	8	5	 Brevibacterium sp. WO024
0.00	1	18	10	 Brevibacterium sp. o2
0.00	1	31	10	 Brevibacterium sp. SMBL_HHYL_HB1
0.00	11	207	82	 Brevibacterium linens
0.00	1	8	5	 Brevibacterium siliguriense
0.00	11	28	5	 Ornithinimicrobium pratense
0.00	7	102	35	 Ornithinimicrobium flavum
0.00	3	34	21	 Ornithinimicrobium sp. AMA3305
0.00	2	16	10	 Ornithinimicrobium sp. H23M54
0.00	3	23	11	 Serinicoccus chungangensis
0.00	2	20	12	 Serinicoccus marinus
0.00	2	101	28	 Serinicoccus profundi
0.00	2	15	9	 Serinicoccus hydrothermalis
0.00	5	365	20	 Cellulomonas sp. C5510
0.00	3	34	17	 Cellulomonas sp. Y8
0.00	2	19	10	 Cellulomonas sp. PSBB021
0.00	2	35	19	 Cellulomonas sp. H30R-01
0.00	2	24	8	 Cellulomonas sp. zg-ZUI188
0.00	1	18	12	 Cellulomonas sp. zg-ZUI222
0.00	1	22	9	 Cellulomonas sp. zg-ZUI157
0.00	3	153	18	 Cellulomonas fimi
0.00	2	14	9	 Cellulomonas flavigena
0.00	1	28	15	 Cellulomonas shaoxiangyii
0.00	1	13	8	 Cellulomonas taurus
0.00	4	54	22	 Actinotalea sp. JY-7876
0.00	3	35	14	 Paraoerskovia marina
0.00	1	24	20	 Pseudactinotalea sp. HY158
0.00	9	106	17	 Cellulosimicrobium cellulans
0.00	2	15	13	 Cellulosimicrobium sp. BI34T
0.00	3	25	18	 Isoptericola dokdonensis
0.00	3	17	12	 Xylanimicrobium sp. FW10M-9
0.00	2	14	11	 Xylanimonas cellulosilytica
0.00	6	36	22	 Miniimonas sp. S16
0.00	3	36	19	 Beutenbergia cavernae
0.00	5	45	29	 Ruania sp. HY168
0.00	4	21	8	 Ruania sp. HY164
0.00	7	45	19	 Georgenia sp. Z294
0.00	2	26	16	 Georgenia sp. Z443
0.00	4	202	91	 Kytococcus sedentarius
0.00	1	22	8	 Jonesia denitrificans
0.00	127	1640	264	 Actinomyces naeslundii
0.00	40	514	115	 Actinomyces sp. oral taxon 171
0.00	35	318	118	 Actinomyces sp. oral taxon 414
0.00	21	197	42	 Actinomyces sp. HMT 175
0.00	9	153	39	 Actinomyces sp. oral taxon 169
0.00	4	15	10	 Actinomyces sp. Chiba101
0.00	2	22	9	 Actinomyces sp. MAS-1
0.00	1	24	11	 Actinomyces sp. 432
0.00	1	18	3	 Actinomyces sp. zg-332
0.00	52	107	10	 Actinomyces wuliandei
0.00	41	380	99	 Actinomyces oris
0.00	30	82	13	 Actinomyces trachealis
0.00	19	116	38	 Actinomyces viscosus
0.00	15	40	16	 Actinomyces radicidentis
0.00	10	34	12	 Actinomyces howellii
0.00	5	72	14	 Actinomyces israelii
0.00	4	24	9	 Actinomyces slackii
0.00	3	25	16	 Actinomyces weissii
0.00	3	37	12	 Actinomyces gaoshouyii
0.00	3	6	4	 Actinomyces qiguomingii
0.00	2	11	7	 Actinomyces procaprae
0.00	2	54	10	 Actinomyces marmotae
0.00	2	52	16	 Actinomyces respiraculi
0.00	1	84	34	 Actinomyces pacaensis
0.00	60	156	20	 Winkia sp. C64
0.00	26	301	141	 Schaalia odontolytica
0.00	17	138	44	 Schaalia meyeri
0.00	7	104	9	 Schaalia sp. ZJ405
0.00	3	157	49	 Schaalia turicensis
0.00	3	23	15	 Schaalia cardiffensis
0.00	36	1077	183	 Pauljensenia hongkongensis
0.00	13	156	12	 Actinobaculum sp. 313
0.00	2	9	5	 Arcanobacterium sp. JY-X040
0.00	1	5	3	 Arcanobacterium phocae
0.00	3	46	11	 Actinotignum schaalii
0.00	1	9	8	 Mobiluncus curtisii
0.00	1	21	12	 Flaviflexus sp. dk850
0.00	1	5	4	 Boudabousia tangfeifanii
0.00	54	1447	11	 Streptomyces sp. WAC 01438
0.00	15	227	16	 Streptomyces sp. So13.3
0.00	6	17	8	 Streptomyces sp. YPW6
0.00	6	56	20	 Streptomyces sp. NHF165
0.00	5	74	12	 Streptomyces sp. ST1015
0.00	4	11	5	 Streptomyces sp. 11-1-2
0.00	4	30	20	 Streptomyces sp. MG28
0.00	4	22	11	 Streptomyces sp. MBT27
0.00	4	43	19	 Streptomyces sp. SCUT-3
0.00	4	17	10	 Streptomyces sp. Go-475
0.00	4	22	16	 Streptomyces sp. SCSIO 3032
0.00	3	25	15	 Streptomyces sp. WAC 01529
0.00	3	19	15	 Streptomyces sp. S4.7
0.00	3	42	19	 Streptomyces sp. SN-593
